farmer_id,loan_usd,status
FRM05796,806.43,Pending
FRM05797,17554.7,Pending
FRM05798,10477.74,Approved
FRM05799,6226.68,Approved
FRM05800,14761.66,Rejected
FRM05801,4663.39,Pending
FRM05802,6893.98,Rejected
FRM05803,18481.14,Pending
FRM05804,4173.1,Rejected
FRM05805,15237.53,Pending
FRM05806,5016.76,Approved
FRM05807,6106.63,Approved
FRM05808,19849.23,Approved
FRM05809,16347.67,Pending
FRM05810,3876.32,Pending
FRM05811,2194.98,Pending
FRM05812,7161.57,Approved
FRM05813,7309.72,Rejected
FRM05814,3409.9,Rejected
FRM05815,6644.17,Pending
FRM05816,4892.79,Rejected
FRM05817,1116.78,Approved
FRM05818,5780.46,Pending
FRM05819,11897.44,Rejected
FRM05820,15360.17,Approved
FRM05821,18845.05,Approved
FRM05822,15235.51,Rejected
FRM05823,5965.06,Pending
FRM05824,10445.2,Approved
FRM05825,18522.62,Pending
FRM05826,18919.2,Approved
FRM05827,14824.39,Approved
FRM05828,10903.32,Pending
FRM05829,19027.64,Rejected
FRM05830,1912.68,Rejected
FRM05831,9260.96,Approved
FRM05832,7094.27,Rejected
FRM05833,3673.24,Approved
FRM05834,10479.75,Pending
FRM05835,4576.03,Pending
FRM05836,17589.9,Approved
FRM05837,9359.82,Rejected
FRM05838,15091.16,Pending
FRM05839,12525.02,Approved
FRM05840,10652.78,Pending
FRM05841,19635.97,Approved
FRM05842,11839.44,Approved
FRM05843,17840.0,Approved
FRM05844,1804.52,Rejected
FRM05845,8737.9,Rejected
FRM05846,12995.07,Rejected
FRM05847,12793.91,Pending
FRM05848,3604.43,Approved
FRM05849,4647.55,Approved
FRM05850,12896.8,Rejected
FRM05851,18443.4,Approved
FRM05852,18367.02,Pending
FRM05853,2193.72,Approved
FRM05854,13710.38,Rejected
FRM05855,11025.07,Rejected
FRM05856,3833.74,Approved
FRM05857,5685.48,Pending
FRM05858,4684.13,Pending
FRM05859,13035.91,Approved
FRM05860,6826.0,Pending
FRM05861,18186.52,Rejected
FRM05862,3017.88,Rejected
FRM05863,19272.96,Pending
FRM05864,7713.05,Approved
FRM05865,11936.01,Rejected
FRM05866,4222.91,Pending
FRM05867,17356.64,Rejected
FRM05868,12420.17,Pending
FRM05869,17808.69,Rejected
FRM05870,18223.54,Rejected
FRM05871,3184.01,Approved
FRM05872,8274.49,Pending
FRM05873,13568.5,Rejected
FRM05874,4771.77,Approved
FRM05875,18932.24,Rejected
FRM05876,2683.12,Approved
FRM05877,15961.45,Pending
FRM05878,18718.91,Pending
FRM05879,7233.15,Rejected
FRM05880,7451.66,Pending
FRM05881,1496.63,Pending
FRM05882,16665.6,Approved
FRM05883,8819.69,Approved
FRM05884,5700.8,Rejected
FRM05885,12574.93,Rejected
FRM05886,10274.7,Rejected
FRM05887,15083.1,Approved
FRM05888,8617.94,Pending
FRM05889,423.69,Pending
FRM05890,13581.3,Rejected
FRM05891,14642.72,Rejected
FRM05892,2104.09,Approved
FRM05893,10308.23,Pending
FRM05894,9270.37,Pending
FRM05895,11649.58,Approved
FRM05896,9534.97,Rejected
FRM05897,1370.92,Approved
FRM05898,4126.22,Rejected
FRM05899,19370.58,Approved
FRM05900,11433.83,Pending
FRM05901,16882.32,Rejected
FRM05902,3025.58,Approved
FRM05903,7177.87,Rejected
FRM05904,2542.31,Approved
FRM05905,4334.76,Approved
FRM05906,16289.22,Pending
FRM05907,10482.86,Approved
FRM05908,10608.03,Pending
FRM05909,4976.97,Pending
FRM05910,2888.15,Pending
FRM05911,9119.34,Rejected
FRM05912,2723.74,Approved
FRM05913,5269.27,Approved
FRM05914,2408.61,Rejected
FRM05915,11649.35,Rejected
FRM05916,17717.08,Rejected
FRM05917,7199.13,Rejected
FRM05918,17847.25,Approved
FRM05919,11417.59,Pending
FRM05920,4181.64,Pending
FRM05921,18294.28,Rejected
FRM05922,4601.92,Approved
FRM05923,16592.31,Pending
FRM05924,14159.07,Approved
FRM05925,2462.79,Approved
FRM05926,6732.36,Approved
FRM05927,12602.85,Rejected
FRM05928,198.45,Pending
FRM05929,12375.08,Approved
FRM05930,5094.5,Approved
FRM05931,13733.16,Approved
FRM05932,9503.13,Approved
FRM05933,16460.4,Rejected
FRM05934,13733.79,Approved
FRM05935,16964.66,Approved
FRM05936,3543.6,Pending
FRM05937,13194.37,Approved
FRM05938,888.3,Pending
FRM05939,8176.87,Pending
FRM05940,16136.89,Approved
FRM05941,15347.03,Rejected
FRM05942,17316.67,Rejected
FRM05943,14638.14,Approved
FRM05944,13343.58,Rejected
FRM05945,9914.47,Approved
FRM05946,6117.17,Pending
FRM05947,16115.82,Pending
FRM05948,16431.39,Approved
FRM05949,11765.59,Rejected
FRM05950,9291.43,Approved
FRM05951,5871.12,Approved
FRM05952,16407.82,Rejected
FRM05953,18281.56,Pending
FRM05954,4108.56,Rejected
FRM05955,12567.72,Approved
FRM05956,18017.23,Pending
FRM05957,17773.57,Pending
FRM05958,11612.99,Approved
FRM05959,9991.9,Approved
FRM05960,7733.74,Rejected
FRM05961,12102.92,Rejected
FRM05962,1729.02,Rejected
FRM05963,3962.39,Approved
FRM05964,7116.52,Rejected
FRM05965,17406.36,Rejected
FRM05966,7092.07,Rejected
FRM05967,7633.84,Rejected
FRM05968,7783.14,Pending
FRM05969,15727.61,Rejected
FRM05970,13077.83,Approved
FRM05971,10705.87,Rejected
FRM05972,7055.57,Approved
FRM05973,18540.64,Rejected
FRM05974,16946.08,Rejected
FRM05975,9430.74,Approved
FRM05976,1094.52,Approved
FRM05977,10153.6,Pending
FRM05978,5543.25,Approved
FRM05979,7063.9,Rejected
FRM05980,7391.39,Approved
FRM05981,5519.42,Rejected
FRM05982,7432.89,Rejected
FRM05983,11024.96,Rejected
FRM05984,9883.38,Approved
FRM05985,12592.87,Pending
FRM05986,16951.53,Pending
FRM05987,1563.06,Approved
FRM05988,11120.88,Approved
FRM05989,5868.6,Rejected
FRM05990,3321.81,Pending
FRM05991,3857.03,Pending
FRM05992,5943.1,Pending
FRM05993,5645.38,Approved
FRM05994,16181.76,Approved
FRM05995,3898.85,Pending
FRM05996,14071.01,Rejected
FRM05997,15245.13,Pending
FRM05998,485.02,Rejected
FRM05999,13442.89,Rejected
FRM06000,13502.47,Pending
FRM06001,17745.27,Approved
FRM06002,9079.88,Rejected
FRM06003,13251.87,Pending
FRM06004,2251.56,Rejected
FRM06005,14262.54,Rejected
FRM06006,14312.84,Approved
FRM06007,13341.68,Rejected
FRM06008,1164.35,Rejected
FRM06009,3888.69,Rejected
FRM06010,10162.3,Approved
FRM06011,2991.65,Approved
FRM06012,8238.38,Pending
FRM06013,4643.21,Rejected
FRM06014,17078.93,Approved
FRM06015,16057.03,Approved
FRM06016,7442.0,Approved
FRM06017,16328.03,Approved
FRM06018,5216.17,Pending
FRM06019,288.89,Approved
FRM06020,107.52,Pending
FRM06021,7701.82,Approved
FRM06022,7883.28,Rejected
FRM06023,19257.89,Rejected
FRM06024,15609.34,Pending
FRM06025,14797.74,Rejected
FRM06026,15799.33,Pending
FRM06027,19517.84,Pending
FRM06028,4481.89,Rejected
FRM06029,1019.95,Approved
FRM06030,11547.77,Approved
FRM06031,14719.55,Approved
FRM06032,10239.03,Rejected
FRM06033,11741.43,Pending
FRM06034,7771.69,Approved
FRM06035,12320.42,Approved
FRM06036,12786.26,Pending
FRM06037,10739.58,Rejected
FRM06038,5118.11,Approved
FRM06039,19160.1,Rejected
FRM06040,6423.23,Approved
FRM06041,19397.05,Rejected
FRM06042,10598.4,Pending
FRM06043,4370.84,Pending
FRM06044,17435.51,Rejected
FRM06045,18898.42,Pending
FRM06046,1250.97,Rejected
FRM06047,14230.45,Rejected
FRM06048,12492.99,Rejected
FRM06049,13598.53,Approved
FRM06050,3989.65,Rejected
FRM06051,4185.73,Rejected
FRM06052,15444.23,Approved
FRM06053,8543.34,Rejected
FRM06054,8231.33,Approved
FRM06055,10310.97,Approved
FRM06056,17210.06,Pending
FRM06057,5322.32,Pending
FRM06058,12476.33,Rejected
FRM06059,10637.66,Approved
FRM06060,19391.2,Rejected
FRM06061,12660.12,Approved
FRM06062,12758.57,Approved
FRM06063,8457.71,Rejected
FRM06064,17870.1,Approved
FRM06065,17780.06,Pending
FRM06066,1790.53,Rejected
FRM06067,14778.35,Approved
FRM06068,7244.88,Rejected
FRM06069,12355.46,Rejected
FRM06070,18575.96,Rejected
FRM06071,5407.15,Approved
FRM06072,497.39,Rejected
FRM06073,3060.13,Rejected
FRM06074,4433.21,Pending
FRM06075,12122.59,Approved
FRM06076,6491.05,Pending
FRM06077,8324.93,Approved
FRM06078,18649.47,Pending
FRM06079,7826.32,Rejected
FRM06080,18862.32,Approved
FRM06081,13818.1,Rejected
FRM06082,3224.44,Pending
FRM06083,4164.67,Approved
FRM06084,13689.47,Pending
FRM06085,4501.11,Pending
FRM06086,3873.53,Pending
FRM06087,12476.57,Approved
FRM06088,16269.65,Approved
FRM06089,6172.77,Pending
FRM06090,3084.8,Approved
FRM06091,9147.0,Approved
FRM06092,11904.25,Pending
FRM06093,1169.87,Approved
FRM06094,5332.81,Approved
FRM06095,18828.85,Rejected
FRM06096,17409.26,Approved
FRM06097,9476.98,Pending
FRM06098,13793.57,Approved
FRM06099,10949.98,Rejected
FRM06100,18921.45,Rejected
FRM06101,7512.45,Rejected
FRM06102,19595.4,Rejected
FRM06103,13127.07,Pending
FRM06104,10539.67,Approved
FRM06105,2062.86,Approved
FRM06106,1162.12,Rejected
FRM06107,2172.07,Pending
FRM06108,19948.5,Rejected
FRM06109,12577.41,Approved
FRM06110,6289.78,Rejected
FRM06111,12696.07,Rejected
FRM06112,15343.06,Pending
FRM06113,645.04,Pending
FRM06114,12856.25,Pending
FRM06115,11913.3,Pending
FRM06116,7510.47,Rejected
FRM06117,625.18,Pending
FRM06118,11338.61,Approved
FRM06119,6415.65,Rejected
FRM06120,11670.2,Pending
FRM06121,5164.04,Rejected
FRM06122,13384.24,Pending
FRM06123,16458.56,Pending
FRM06124,11210.66,Rejected
FRM06125,18351.55,Approved
FRM06126,18503.46,Pending
FRM06127,2192.25,Pending
FRM06128,11809.2,Rejected
FRM06129,19419.21,Pending
FRM06130,11278.94,Approved
FRM06131,5958.27,Pending
FRM06132,12749.83,Approved
FRM06133,14183.93,Approved
FRM06134,17491.41,Rejected
FRM06135,17885.94,Rejected
FRM06136,14520.5,Pending
FRM06137,8736.1,Approved
FRM06138,16451.53,Rejected
FRM06139,6046.41,Approved
FRM06140,19217.36,Rejected
FRM06141,2834.73,Approved
FRM06142,10326.59,Approved
FRM06143,13658.46,Rejected
FRM06144,17569.06,Pending
FRM06145,12370.23,Approved
FRM06146,825.41,Approved
FRM06147,8881.88,Approved
FRM06148,8630.92,Pending
FRM06149,4753.48,Pending
FRM06150,17677.63,Rejected
FRM06151,14257.91,Pending
FRM06152,15069.53,Approved
FRM06153,11030.1,Pending
FRM06154,9866.78,Rejected
FRM06155,6253.61,Pending
FRM06156,5921.45,Approved
FRM06157,18526.3,Pending
FRM06158,8529.98,Rejected
FRM06159,12588.25,Rejected
FRM06160,16179.38,Pending
FRM06161,8623.39,Pending
FRM06162,9070.57,Pending
FRM06163,15449.98,Approved
FRM06164,4223.22,Pending
FRM06165,19582.11,Approved
FRM06166,13053.27,Pending
FRM06167,14985.45,Rejected
FRM06168,10482.27,Rejected
FRM06169,11803.23,Rejected
FRM06170,18851.65,Pending
FRM06171,17906.48,Approved
FRM06172,11315.36,Approved
FRM06173,6045.86,Rejected
FRM06174,13810.44,Approved
FRM06175,12588.85,Approved
FRM06176,11611.57,Pending
FRM06177,1450.39,Pending
FRM06178,18325.57,Approved
FRM06179,15721.7,Pending
FRM06180,10100.34,Rejected
FRM06181,11780.34,Approved
FRM06182,14068.87,Pending
FRM06183,7480.5,Pending
FRM06184,4164.79,Pending
FRM06185,14379.51,Pending
FRM06186,12396.84,Approved
FRM06187,5882.18,Pending
FRM06188,18943.48,Approved
FRM06189,19227.61,Pending
FRM06190,13766.88,Pending
FRM06191,9677.4,Approved
FRM06192,5297.25,Approved
FRM06193,5554.62,Approved
FRM06194,17434.52,Approved
FRM06195,5034.08,Rejected
FRM06196,535.75,Approved
FRM06197,8331.79,Pending
FRM06198,3810.36,Rejected
FRM06199,19898.4,Approved
FRM06200,3452.18,Pending
FRM06201,5291.21,Approved
FRM06202,839.58,Rejected
FRM06203,8339.41,Pending
FRM06204,9054.99,Pending
FRM06205,8416.22,Approved
FRM06206,9011.87,Approved
FRM06207,13793.93,Approved
FRM06208,6879.7,Pending
FRM06209,3667.88,Rejected
FRM06210,4442.56,Pending
FRM06211,15525.78,Rejected
FRM06212,7978.51,Approved
FRM06213,12038.09,Approved
FRM06214,5166.06,Rejected
FRM06215,16504.9,Pending
FRM06216,17312.14,Pending
FRM06217,16073.17,Pending
FRM06218,915.36,Approved
FRM06219,18759.75,Approved
FRM06220,18440.77,Pending
FRM06221,12941.18,Rejected
FRM06222,5948.81,Rejected
FRM06223,14249.15,Pending
FRM06224,13471.42,Rejected
FRM06225,16728.64,Pending
FRM06226,12066.8,Pending
FRM06227,2004.53,Pending
FRM06228,12402.18,Pending
FRM06229,17445.96,Rejected
FRM06230,12822.59,Pending
FRM06231,4655.39,Approved
FRM06232,6583.22,Approved
FRM06233,16954.81,Rejected
FRM06234,17728.74,Rejected
FRM06235,6620.71,Rejected
FRM06236,10932.58,Pending
FRM06237,3067.52,Rejected
FRM06238,8528.0,Approved
FRM06239,13738.75,Rejected
FRM06240,12097.8,Rejected
FRM06241,15703.59,Rejected
FRM06242,17131.1,Pending
FRM06243,17850.1,Pending
FRM06244,16734.81,Rejected
FRM06245,7702.27,Pending
FRM06246,14606.59,Rejected
FRM06247,9654.74,Approved
FRM06248,16652.53,Approved
FRM06249,17553.86,Rejected
FRM06250,16696.5,Pending
FRM06251,1064.98,Rejected
FRM06252,14331.78,Pending
FRM06253,10313.68,Rejected
FRM06254,9569.0,Pending
FRM06255,12486.66,Pending
FRM06256,1880.4,Pending
FRM06257,17985.89,Pending
FRM06258,4411.54,Rejected
FRM06259,16500.32,Rejected
FRM06260,17769.98,Approved
FRM06261,8930.0,Rejected
FRM06262,8457.03,Pending
FRM06263,13291.29,Approved
FRM06264,4549.0,Rejected
FRM06265,15111.78,Approved
FRM06266,4418.95,Rejected
FRM06267,6458.39,Approved
FRM06268,2134.63,Rejected
FRM06269,5441.87,Approved
FRM06270,17293.17,Approved
FRM06271,3213.38,Pending
FRM06272,375.69,Rejected
FRM06273,18702.94,Approved
FRM06274,15471.3,Pending
FRM06275,3275.93,Pending
FRM06276,13634.99,Approved
FRM06277,14816.34,Pending
FRM06278,6200.73,Pending
FRM06279,2416.05,Pending
FRM06280,5165.87,Pending
FRM06281,9199.7,Pending
FRM06282,3181.36,Rejected
FRM06283,5810.5,Rejected
FRM06284,1266.05,Rejected
FRM06285,232.05,Pending
FRM06286,10361.7,Pending
FRM06287,7275.05,Pending
FRM06288,238.55,Pending
FRM06289,5908.29,Rejected
FRM06290,18133.11,Approved
FRM06291,4543.05,Approved
FRM06292,7716.59,Pending
FRM06293,7065.54,Rejected
FRM06294,16801.13,Pending
FRM06295,6997.91,Approved
FRM06296,13930.79,Pending
FRM06297,8618.71,Pending
FRM06298,6681.39,Pending
FRM06299,2673.61,Pending
FRM06300,7215.01,Rejected
FRM06301,6981.66,Rejected
FRM06302,1333.21,Rejected
FRM06303,13724.55,Rejected
FRM06304,9358.92,Pending
FRM06305,10320.09,Pending
FRM06306,9514.84,Approved
FRM06307,17137.02,Pending
FRM06308,4579.4,Pending
FRM06309,5214.39,Approved
FRM06310,5278.13,Rejected
FRM06311,758.59,Pending
FRM06312,6564.71,Pending
FRM06313,8552.2,Rejected
FRM06314,14782.39,Rejected
FRM06315,10386.57,Approved
FRM06316,13506.8,Approved
FRM06317,3258.21,Rejected
FRM06318,16558.49,Approved
FRM06319,11519.01,Approved
FRM06320,18027.49,Rejected
FRM06321,5084.26,Rejected
FRM06322,16391.05,Pending
FRM06323,3076.72,Rejected
FRM06324,17708.07,Rejected
FRM06325,4415.74,Rejected
FRM06326,1222.86,Rejected
FRM06327,10663.06,Pending
FRM06328,18384.28,Approved
FRM06329,4131.6,Rejected
FRM06330,2638.71,Rejected
FRM06331,3257.68,Pending
FRM06332,14192.49,Pending
FRM06333,5073.22,Approved
FRM06334,7698.27,Rejected
FRM06335,591.58,Approved
FRM06336,19081.55,Rejected
FRM06337,5011.95,Rejected
FRM06338,7282.19,Pending
FRM06339,14465.05,Rejected
FRM06340,13749.15,Rejected
FRM06341,18941.42,Pending
FRM06342,10923.3,Approved
FRM06343,5933.58,Pending
FRM06344,2775.79,Approved
FRM06345,9784.89,Approved
FRM06346,12867.56,Rejected
FRM06347,5390.3,Rejected
FRM06348,8963.37,Approved
FRM06349,17866.6,Pending
FRM06350,19814.75,Rejected
FRM06351,7461.71,Approved
FRM06352,3917.63,Approved
FRM06353,18967.9,Rejected
FRM06354,13443.35,Approved
FRM06355,13276.0,Rejected
FRM06356,7494.08,Rejected
FRM06357,1701.02,Rejected
FRM06358,7665.96,Rejected
FRM06359,18894.96,Pending
FRM06360,19839.66,Pending
FRM06361,2994.64,Approved
FRM06362,5054.88,Rejected
FRM06363,3881.95,Approved
FRM06364,4018.32,Approved
FRM06365,14657.81,Approved
FRM06366,16204.79,Rejected
FRM06367,11257.91,Rejected
FRM06368,10998.44,Rejected
FRM06369,13128.83,Rejected
FRM06370,2025.61,Pending
FRM06371,7696.12,Pending
FRM06372,3133.29,Rejected
FRM06373,18806.76,Approved
FRM06374,5849.77,Rejected
FRM06375,5793.46,Approved
FRM06376,7739.74,Approved
FRM06377,1368.31,Pending
FRM06378,6737.89,Rejected
FRM06379,7591.93,Pending
FRM06380,4001.63,Approved
FRM06381,15110.84,Approved
FRM06382,7253.26,Approved
FRM06383,17277.21,Pending
FRM06384,17730.28,Pending
FRM06385,19854.37,Approved
FRM06386,19831.47,Pending
FRM06387,9915.37,Rejected
FRM06388,18239.82,Approved
FRM06389,18829.29,Rejected
FRM06390,11103.69,Pending
FRM06391,16317.05,Pending
FRM06392,13520.63,Pending
FRM06393,3592.33,Pending
FRM06394,2594.74,Rejected
FRM06395,14349.42,Pending
FRM06396,18772.74,Approved
FRM06397,16701.29,Rejected
FRM06398,19105.74,Pending
FRM06399,14115.96,Approved
FRM06400,8440.92,Pending
FRM06401,6124.47,Pending
FRM06402,13410.61,Approved
FRM06403,1168.72,Approved
FRM06404,19614.32,Rejected
FRM06405,17361.79,Approved
FRM06406,13014.57,Pending
FRM06407,15738.83,Approved
FRM06408,16743.81,Rejected
FRM06409,12469.26,Approved
FRM06410,19306.81,Rejected
FRM06411,18240.01,Approved
FRM06412,11642.24,Rejected
FRM06413,3476.47,Rejected
FRM06414,1553.87,Approved
FRM06415,18402.49,Pending
FRM06416,14876.47,Pending
FRM06417,496.38,Rejected
FRM06418,2148.25,Pending
FRM06419,532.58,Rejected
FRM06420,12278.81,Pending
FRM06421,9542.3,Rejected
FRM06422,10594.36,Pending
FRM06423,2520.17,Rejected
FRM06424,752.03,Pending
FRM06425,6150.42,Rejected
FRM06426,13732.73,Rejected
FRM06427,13449.71,Approved
FRM06428,7113.27,Pending
FRM06429,5981.21,Approved
FRM06430,3764.24,Rejected
FRM06431,12635.27,Rejected
FRM06432,6408.51,Approved
FRM06433,558.25,Rejected
FRM06434,14252.73,Pending
FRM06435,15677.24,Pending
FRM06436,5298.35,Rejected
FRM06437,7508.18,Rejected
FRM06438,18914.69,Approved
FRM06439,18027.93,Approved
FRM06440,9076.64,Rejected
FRM06441,8101.69,Pending
FRM06442,3225.79,Pending
FRM06443,119.23,Pending
FRM06444,7147.76,Rejected
FRM06445,17948.17,Approved
FRM06446,18177.37,Pending
FRM06447,18844.75,Rejected
FRM06448,12608.69,Approved
FRM06449,15259.2,Pending
FRM06450,3351.97,Pending
FRM06451,9075.24,Pending
FRM06452,8254.8,Approved
FRM06453,11710.52,Rejected
FRM06454,3635.7,Approved
FRM06455,16553.83,Pending
FRM06456,8388.5,Approved
FRM06457,1789.63,Approved
FRM06458,3712.42,Pending
FRM06459,15769.26,Rejected
FRM06460,528.85,Rejected
FRM06461,17350.33,Approved
FRM06462,5831.02,Approved
FRM06463,12395.27,Pending
FRM06464,5869.84,Approved
FRM06465,13469.96,Rejected
FRM06466,15461.84,Approved
FRM06467,16884.2,Rejected
FRM06468,16361.93,Pending
FRM06469,5114.84,Approved
FRM06470,111.56,Approved
FRM06471,8663.72,Pending
FRM06472,9383.72,Pending
FRM06473,8528.34,Approved
FRM06474,15026.49,Pending
FRM06475,15770.72,Rejected
FRM06476,14307.71,Approved
FRM06477,1018.04,Rejected
FRM06478,13439.76,Pending
FRM06479,13722.43,Pending
FRM06480,6714.65,Pending
FRM06481,18404.11,Approved
FRM06482,13013.58,Pending
FRM06483,18518.58,Rejected
FRM06484,16548.42,Rejected
FRM06485,6712.87,Pending
FRM06486,5708.43,Pending
FRM06487,13441.94,Pending
FRM06488,6699.24,Rejected
FRM06489,10072.48,Rejected
FRM06490,11827.1,Rejected
FRM06491,16323.59,Rejected
FRM06492,4108.77,Rejected
FRM06493,4979.82,Pending
FRM06494,12822.95,Rejected
FRM06495,4284.35,Pending
FRM06496,8076.07,Approved
FRM06497,3761.35,Approved
FRM06498,14672.64,Approved
FRM06499,19901.07,Rejected
FRM06500,6435.53,Rejected
FRM06501,19986.16,Pending
FRM06502,12127.04,Approved
FRM06503,14247.95,Pending
FRM06504,15896.28,Pending
FRM06505,10551.61,Pending
FRM06506,18685.47,Pending
FRM06507,12446.9,Pending
FRM06508,2466.98,Pending
FRM06509,8204.36,Approved
FRM06510,17113.58,Pending
FRM06511,5071.4,Pending
FRM06512,7706.42,Rejected
FRM06513,12091.51,Approved
FRM06514,8933.99,Approved
FRM06515,9442.98,Approved
FRM06516,1318.92,Rejected
FRM06517,2973.38,Pending
FRM06518,3299.52,Rejected
FRM06519,8746.17,Approved
FRM06520,4671.94,Approved
FRM06521,1318.42,Rejected
FRM06522,603.21,Approved
FRM06523,12937.1,Approved
FRM06524,2656.08,Approved
FRM06525,16589.81,Rejected
FRM06526,14213.32,Rejected
FRM06527,6032.6,Pending
FRM06528,10955.1,Approved
FRM06529,14964.11,Pending
FRM06530,12167.34,Pending
FRM06531,2086.45,Approved
FRM06532,862.99,Rejected
FRM06533,10253.29,Rejected
FRM06534,12900.96,Pending
FRM06535,8433.66,Rejected
FRM06536,4245.85,Rejected
FRM06537,5047.38,Approved
FRM06538,14359.95,Rejected
FRM06539,6503.43,Rejected
FRM06540,315.44,Pending
FRM06541,12431.13,Rejected
FRM06542,18607.79,Approved
FRM06543,17709.59,Pending
FRM06544,10682.15,Approved
FRM06545,969.39,Approved
FRM06546,19818.35,Rejected
FRM06547,4440.55,Rejected
FRM06548,10337.19,Pending
FRM06549,9887.71,Pending
FRM06550,9837.91,Rejected
FRM06551,3303.55,Rejected
FRM06552,14747.17,Approved
FRM06553,3605.61,Rejected
FRM06554,17791.74,Approved
FRM06555,18243.19,Approved
FRM06556,18827.96,Approved
FRM06557,7853.45,Pending
FRM06558,8603.53,Pending
FRM06559,15944.55,Approved
FRM06560,10162.27,Approved
FRM06561,17631.31,Pending
FRM06562,4856.01,Pending
FRM06563,10256.39,Approved
FRM06564,16028.92,Approved
FRM06565,10305.83,Rejected
FRM06566,408.89,Rejected
FRM06567,6637.45,Approved
FRM06568,5047.81,Approved
FRM06569,10229.16,Rejected
FRM06570,6534.55,Rejected
FRM06571,3181.07,Rejected
FRM06572,4739.89,Pending
FRM06573,7360.29,Pending
FRM06574,7576.83,Rejected
FRM06575,13071.88,Pending
FRM06576,17584.35,Approved
FRM06577,7286.99,Approved
FRM06578,18338.9,Rejected
FRM06579,11105.1,Approved
FRM06580,16340.43,Rejected
FRM06581,13565.98,Rejected
FRM06582,13490.94,Approved
FRM06583,18575.21,Rejected
FRM06584,17148.61,Pending
FRM06585,14696.21,Rejected
FRM06586,11312.7,Rejected
FRM06587,15276.65,Approved
FRM06588,11287.38,Rejected
FRM06589,17680.98,Rejected
FRM06590,3831.4,Approved
FRM06591,12168.07,Approved
FRM06592,6006.53,Rejected
FRM06593,19565.66,Approved
FRM06594,13629.83,Rejected
FRM06595,4127.24,Approved
FRM06596,14044.72,Approved
FRM06597,14707.77,Rejected
FRM06598,18170.61,Approved
FRM06599,18136.76,Pending
FRM06600,10879.01,Rejected
FRM06601,1804.99,Rejected
FRM06602,10799.3,Pending
FRM06603,16144.58,Approved
FRM06604,19704.67,Rejected
FRM06605,14501.51,Pending
FRM06606,19183.63,Rejected
FRM06607,12755.3,Rejected
FRM06608,5833.17,Pending
