farm_id,market,sale_usd
Farm_05536,MKT043,16944.56
Farm_05537,MKT030,13668.55
Farm_05538,MKT010,10331.33
Farm_05539,MKT024,13194.59
Farm_05540,MKT040,20821.47
Farm_05541,MKT097,33445.15
Farm_05542,MKT048,47020.37
Farm_05543,MKT078,49394.12
Farm_05544,MKT057,45486.11
Farm_05545,MKT016,32085.93
Farm_05546,MKT041,4848.62
Farm_05547,MKT041,2630.36
Farm_05548,MKT022,20027.02
Farm_05549,MKT022,15482.39
Farm_05550,MKT025,15928.14
Farm_05551,MKT009,16170.04
Farm_05552,MKT088,31196.31
Farm_05553,MKT041,46616.22
Farm_05554,MKT065,34926.99
Farm_05555,MKT029,13434.02
Farm_05556,MKT010,28026.44
Farm_05557,MKT049,16265.06
Farm_05558,MKT087,4889.81
Farm_05559,MKT038,9668.37
Farm_05560,MKT070,19981.38
Farm_05561,MKT057,14015.06
Farm_05562,MKT067,16490.98
Farm_05563,MKT099,32427.2
Farm_05564,MKT084,26505.46
Farm_05565,MKT090,14227.24
Farm_05566,MKT016,39858.75
Farm_05567,MKT073,47492.81
Farm_05568,MKT071,36022.6
Farm_05569,MKT058,8102.17
Farm_05570,MKT030,14948.98
Farm_05571,MKT079,20067.41
Farm_05572,MKT001,21960.75
Farm_05573,MKT086,23654.0
Farm_05574,MKT079,4139.31
Farm_05575,MKT054,1088.33
Farm_05576,MKT096,27532.84
Farm_05577,MKT025,31677.71
Farm_05578,MKT059,42742.34
Farm_05579,MKT082,6066.48
Farm_05580,MKT041,8678.35
Farm_05581,MKT066,27668.91
Farm_05582,MKT036,10087.71
Farm_05583,MKT021,31067.86
Farm_05584,MKT012,48219.49
Farm_05585,MKT062,16324.67
Farm_05586,MKT014,18351.87
Farm_05587,MKT033,21523.88
Farm_05588,MKT048,47033.63
Farm_05589,MKT053,35352.67
Farm_05590,MKT043,41286.99
Farm_05591,MKT074,45403.96
Farm_05592,MKT078,43759.7
Farm_05593,MKT074,14617.94
Farm_05594,MKT072,161.39
Farm_05595,MKT091,6648.41
Farm_05596,MKT094,10768.13
Farm_05597,MKT088,1458.14
Farm_05598,MKT024,44453.93
Farm_05599,MKT086,35113.1
Farm_05600,MKT018,42048.29
Farm_05601,MKT089,31474.82
Farm_05602,MKT040,38679.13
Farm_05603,MKT044,8121.96
Farm_05604,MKT074,25186.67
Farm_05605,MKT001,10854.13
Farm_05606,MKT027,22681.79
Farm_05607,MKT088,48744.94
Farm_05608,MKT048,30283.95
Farm_05609,MKT080,44118.62
Farm_05610,MKT064,29846.84
Farm_05611,MKT096,31888.97
Farm_05612,MKT064,47298.62
Farm_05613,MKT005,15188.49
Farm_05614,MKT039,6853.78
Farm_05615,MKT053,40714.94
Farm_05616,MKT062,44057.97
Farm_05617,MKT050,46617.12
Farm_05618,MKT075,31084.77
Farm_05619,MKT072,37964.08
Farm_05620,MKT010,23249.92
Farm_05621,MKT044,15300.36
Farm_05622,MKT069,14096.73
Farm_05623,MKT054,7567.8
Farm_05624,MKT024,16961.01
Farm_05625,MKT044,49999.96
Farm_05626,MKT024,47088.22
Farm_05627,MKT087,1840.81
Farm_05628,MKT041,6177.91
Farm_05629,MKT019,21722.37
Farm_05630,MKT039,44478.87
Farm_05631,MKT057,17671.14
Farm_05632,MKT003,582.98
Farm_05633,MKT044,9672.1
Farm_05634,MKT083,28140.21
Farm_05635,MKT014,47414.76
Farm_05636,MKT031,22372.19
Farm_05637,MKT063,13236.25
Farm_05638,MKT007,29943.41
Farm_05639,MKT060,43061.27
Farm_05640,MKT094,14142.85
Farm_05641,MKT069,19108.51
Farm_05642,MKT059,16168.1
Farm_05643,MKT049,13463.57
Farm_05644,MKT066,13720.84
Farm_05645,MKT096,44610.28
Farm_05646,MKT100,49595.54
Farm_05647,MKT096,5040.39
Farm_05648,MKT043,489.34
Farm_05649,MKT009,41683.49
Farm_05650,MKT097,16478.35
Farm_05651,MKT023,22548.76
Farm_05652,MKT076,9342.37
Farm_05653,MKT027,47345.91
Farm_05654,MKT073,202.94
Farm_05655,MKT097,49183.62
Farm_05656,MKT021,2708.84
Farm_05657,MKT092,34438.92
Farm_05658,MKT044,10401.98
Farm_05659,MKT043,22833.66
Farm_05660,MKT032,25215.24
Farm_05661,MKT093,6448.67
Farm_05662,MKT089,49777.87
Farm_05663,MKT002,29126.64
Farm_05664,MKT066,19309.44
Farm_05665,MKT054,15339.61
Farm_05666,MKT009,18372.62
Farm_05667,MKT050,14151.31
Farm_05668,MKT016,44157.67
Farm_05669,MKT100,44826.89
Farm_05670,MKT051,5320.3
Farm_05671,MKT100,5565.81
Farm_05672,MKT073,9824.25
Farm_05673,MKT055,22132.03
Farm_05674,MKT052,3155.01
Farm_05675,MKT061,31474.44
Farm_05676,MKT074,18674.5
Farm_05677,MKT033,27589.77
Farm_05678,MKT090,7181.51
Farm_05679,MKT078,16625.27
Farm_05680,MKT072,47113.13
Farm_05681,MKT044,34010.24
Farm_05682,MKT052,38412.07
Farm_05683,MKT062,13606.34
Farm_05684,MKT003,47877.0
Farm_05685,MKT029,40301.87
Farm_05686,MKT009,1117.99
Farm_05687,MKT092,47060.62
Farm_05688,MKT058,19298.0
Farm_05689,MKT076,2691.69
Farm_05690,MKT003,48526.46
Farm_05691,MKT053,36181.64
Farm_05692,MKT024,22789.21
Farm_05693,MKT039,25695.43
Farm_05694,MKT012,34843.15
Farm_05695,MKT030,29251.74
Farm_05696,MKT009,485.37
Farm_05697,MKT028,15506.56
Farm_05698,MKT014,23469.17
Farm_05699,MKT079,15638.35
Farm_05700,MKT005,29052.13
Farm_05701,MKT023,10944.63
Farm_05702,MKT005,47366.68
Farm_05703,MKT074,39619.33
Farm_05704,MKT064,24719.75
Farm_05705,MKT054,15364.02
Farm_05706,MKT045,36856.42
Farm_05707,MKT056,32663.21
Farm_05708,MKT044,20903.18
Farm_05709,MKT025,4803.58
Farm_05710,MKT052,22608.25
Farm_05711,MKT019,29849.81
Farm_05712,MKT064,3820.35
Farm_05713,MKT072,7636.42
Farm_05714,MKT063,46238.34
Farm_05715,MKT049,928.95
Farm_05716,MKT070,25761.67
Farm_05717,MKT020,12301.82
Farm_05718,MKT090,34758.24
Farm_05719,MKT024,36478.48
Farm_05720,MKT039,43616.77
Farm_05721,MKT097,46328.97
Farm_05722,MKT074,27666.39
Farm_05723,MKT038,35019.24
Farm_05724,MKT012,40144.62
Farm_05725,MKT057,8880.64
Farm_05726,MKT061,29783.18
Farm_05727,MKT061,32280.7
Farm_05728,MKT097,31495.84
Farm_05729,MKT052,23446.33
Farm_05730,MKT093,2963.92
Farm_05731,MKT025,27989.8
Farm_05732,MKT001,27175.91
Farm_05733,MKT076,20057.27
Farm_05734,MKT014,28674.19
Farm_05735,MKT094,43420.12
Farm_05736,MKT094,20227.64
Farm_05737,MKT034,44999.2
Farm_05738,MKT041,15810.02
Farm_05739,MKT072,16106.65
Farm_05740,MKT058,36679.06
Farm_05741,MKT013,49323.73
Farm_05742,MKT031,39950.02
Farm_05743,MKT059,29856.15
Farm_05744,MKT075,35356.71
Farm_05745,MKT031,23166.41
Farm_05746,MKT032,16145.16
Farm_05747,MKT041,38992.71
Farm_05748,MKT087,4531.55
Farm_05749,MKT051,29425.66
Farm_05750,MKT077,43679.22
Farm_05751,MKT065,31398.02
Farm_05752,MKT026,18318.38
Farm_05753,MKT020,20206.62
Farm_05754,MKT022,29695.42
Farm_05755,MKT047,39543.29
Farm_05756,MKT077,45266.41
Farm_05757,MKT059,38755.97
Farm_05758,MKT080,2946.13
Farm_05759,MKT034,3858.51
Farm_05760,MKT001,19080.91
Farm_05761,MKT095,42034.82
Farm_05762,MKT054,5470.75
Farm_05763,MKT070,27570.19
Farm_05764,MKT038,14237.52
Farm_05765,MKT091,22015.38
Farm_05766,MKT019,17708.44
Farm_05767,MKT089,19021.45
Farm_05768,MKT010,18383.78
Farm_05769,MKT074,8299.77
Farm_05770,MKT024,15214.06
Farm_05771,MKT064,8670.93
Farm_05772,MKT084,6130.03
Farm_05773,MKT089,6079.34
Farm_05774,MKT081,10918.79
Farm_05775,MKT075,15372.55
Farm_05776,MKT100,35330.73
Farm_05777,MKT016,35810.89
Farm_05778,MKT024,37501.17
Farm_05779,MKT039,44848.14
Farm_05780,MKT099,20740.14
Farm_05781,MKT010,17282.31
Farm_05782,MKT092,46971.24
Farm_05783,MKT004,47858.87
Farm_05784,MKT014,43428.92
Farm_05785,MKT074,13973.13
Farm_05786,MKT012,39865.6
Farm_05787,MKT071,10255.32
Farm_05788,MKT092,16636.76
Farm_05789,MKT100,11602.44
Farm_05790,MKT098,17727.12
Farm_05791,MKT047,21794.24
Farm_05792,MKT042,48654.3
Farm_05793,MKT016,22066.75
Farm_05794,MKT093,34673.47
Farm_05795,MKT017,37076.22
Farm_05796,MKT032,21736.55
Farm_05797,MKT032,10126.31
Farm_05798,MKT061,36610.13
Farm_05799,MKT021,29578.49
Farm_05800,MKT046,24183.69
Farm_05801,MKT011,11418.68
Farm_05802,MKT058,46753.02
Farm_05803,MKT054,12336.71
Farm_05804,MKT076,28451.18
Farm_05805,MKT012,29011.42
Farm_05806,MKT062,4777.2
Farm_05807,MKT059,31669.68
Farm_05808,MKT035,3156.46
Farm_05809,MKT061,22838.08
Farm_05810,MKT078,49594.05
Farm_05811,MKT066,20497.66
Farm_05812,MKT008,22483.05
Farm_05813,MKT090,4209.96
Farm_05814,MKT035,28431.56
Farm_05815,MKT019,41201.36
Farm_05816,MKT073,41198.75
Farm_05817,MKT068,47788.48
Farm_05818,MKT055,48344.58
Farm_05819,MKT076,35276.46
Farm_05820,MKT079,17859.39
Farm_05821,MKT083,9351.4
Farm_05822,MKT049,13678.12
Farm_05823,MKT091,30639.29
Farm_05824,MKT053,1294.4
Farm_05825,MKT037,18106.2
Farm_05826,MKT078,45689.92
Farm_05827,MKT053,19168.63
Farm_05828,MKT014,34536.53
Farm_05829,MKT074,241.46
Farm_05830,MKT029,47001.29
Farm_05831,MKT067,29456.83
Farm_05832,MKT007,43686.37
Farm_05833,MKT044,16240.86
Farm_05834,MKT079,15489.39
Farm_05835,MKT011,8347.22
Farm_05836,MKT053,35586.52
Farm_05837,MKT043,29279.73
Farm_05838,MKT086,49869.59
Farm_05839,MKT052,13387.91
Farm_05840,MKT035,1555.47
Farm_05841,MKT056,7937.98
Farm_05842,MKT099,19240.83
Farm_05843,MKT022,12013.68
Farm_05844,MKT078,19132.19
Farm_05845,MKT015,19351.93
Farm_05846,MKT039,26452.49
Farm_05847,MKT038,20035.99
Farm_05848,MKT084,14999.51
Farm_05849,MKT098,32628.3
Farm_05850,MKT092,13215.01
Farm_05851,MKT038,11517.8
Farm_05852,MKT032,13147.69
Farm_05853,MKT041,2037.5
Farm_05854,MKT060,24716.76
Farm_05855,MKT021,15016.39
Farm_05856,MKT023,31814.42
Farm_05857,MKT044,24077.32
Farm_05858,MKT068,23488.52
Farm_05859,MKT089,43812.11
Farm_05860,MKT084,15702.13
Farm_05861,MKT011,17159.05
Farm_05862,MKT043,29543.9
Farm_05863,MKT053,3876.23
Farm_05864,MKT045,28873.35
Farm_05865,MKT047,25993.67
Farm_05866,MKT017,20354.94
Farm_05867,MKT063,48583.08
Farm_05868,MKT031,42630.93
Farm_05869,MKT047,41248.25
Farm_05870,MKT023,6486.77
Farm_05871,MKT066,35544.23
Farm_05872,MKT046,46121.7
Farm_05873,MKT037,3004.91
Farm_05874,MKT040,40019.65
Farm_05875,MKT098,47985.02
Farm_05876,MKT065,28861.57
Farm_05877,MKT067,49563.64
Farm_05878,MKT079,38422.17
Farm_05879,MKT059,20277.57
Farm_05880,MKT087,39618.28
Farm_05881,MKT018,333.65
Farm_05882,MKT015,20223.01
Farm_05883,MKT043,20144.6
Farm_05884,MKT090,32113.18
Farm_05885,MKT005,44662.9
Farm_05886,MKT053,38384.23
Farm_05887,MKT083,45406.24
Farm_05888,MKT096,46169.31
Farm_05889,MKT070,26915.94
Farm_05890,MKT086,12740.04
Farm_05891,MKT062,12679.46
Farm_05892,MKT033,1991.78
Farm_05893,MKT072,6098.17
Farm_05894,MKT016,23366.71
Farm_05895,MKT069,17871.07
Farm_05896,MKT009,22274.25
Farm_05897,MKT087,34284.88
Farm_05898,MKT036,39808.91
Farm_05899,MKT021,28582.53
Farm_05900,MKT080,5718.47
Farm_05901,MKT046,43074.55
Farm_05902,MKT051,33178.96
Farm_05903,MKT072,28468.77
Farm_05904,MKT062,42379.77
Farm_05905,MKT011,4737.88
Farm_05906,MKT005,29499.61
Farm_05907,MKT092,47397.64
Farm_05908,MKT096,11646.92
Farm_05909,MKT071,8110.19
Farm_05910,MKT019,10051.28
Farm_05911,MKT046,25370.01
Farm_05912,MKT054,37473.24
Farm_05913,MKT067,37027.3
Farm_05914,MKT011,9165.77
Farm_05915,MKT041,7981.9
Farm_05916,MKT018,47961.36
Farm_05917,MKT098,19243.48
Farm_05918,MKT049,19425.62
Farm_05919,MKT012,45791.78
Farm_05920,MKT063,24926.78
Farm_05921,MKT008,15715.37
Farm_05922,MKT031,41189.4
Farm_05923,MKT027,29427.79
Farm_05924,MKT037,23255.84
Farm_05925,MKT022,16835.36
Farm_05926,MKT034,26476.92
Farm_05927,MKT089,3614.62
Farm_05928,MKT047,40075.48
Farm_05929,MKT054,42699.33
Farm_05930,MKT001,2753.47
Farm_05931,MKT029,37771.66
Farm_05932,MKT049,35113.53
Farm_05933,MKT076,33743.84
Farm_05934,MKT058,47023.56
Farm_05935,MKT025,41258.59
Farm_05936,MKT028,12498.23
Farm_05937,MKT073,32455.57
Farm_05938,MKT078,28115.79
Farm_05939,MKT063,26625.77
Farm_05940,MKT099,27945.65
Farm_05941,MKT050,49902.73
Farm_05942,MKT033,36360.61
Farm_05943,MKT061,21886.45
Farm_05944,MKT047,5837.15
Farm_05945,MKT031,15809.63
Farm_05946,MKT021,23187.74
Farm_05947,MKT038,38426.04
Farm_05948,MKT042,12579.91
Farm_05949,MKT074,45381.38
Farm_05950,MKT097,22850.55
Farm_05951,MKT093,43315.47
Farm_05952,MKT079,36838.46
Farm_05953,MKT089,5621.01
Farm_05954,MKT075,7118.87
Farm_05955,MKT015,47425.32
Farm_05956,MKT099,4550.91
Farm_05957,MKT080,39337.05
Farm_05958,MKT021,232.46
Farm_05959,MKT097,33192.4
Farm_05960,MKT046,12689.86
Farm_05961,MKT012,22289.18
Farm_05962,MKT022,49274.6
Farm_05963,MKT087,8522.82
Farm_05964,MKT034,47898.65
Farm_05965,MKT085,38524.24
Farm_05966,MKT082,14264.87
Farm_05967,MKT024,6660.5
Farm_05968,MKT002,6814.23
Farm_05969,MKT070,42256.7
Farm_05970,MKT090,41046.66
Farm_05971,MKT013,4959.21
Farm_05972,MKT057,34946.65
Farm_05973,MKT035,39911.17
Farm_05974,MKT029,4977.86
Farm_05975,MKT026,31585.03
Farm_05976,MKT087,9649.29
Farm_05977,MKT064,49539.81
Farm_05978,MKT082,5395.16
Farm_05979,MKT023,41990.89
Farm_05980,MKT089,13427.59
Farm_05981,MKT006,14734.22
Farm_05982,MKT059,32301.2
Farm_05983,MKT043,22301.17
Farm_05984,MKT039,2290.06
Farm_05985,MKT057,32042.74
Farm_05986,MKT067,3963.23
Farm_05987,MKT093,7465.19
Farm_05988,MKT053,42095.0
Farm_05989,MKT067,6733.83
Farm_05990,MKT008,35628.77
Farm_05991,MKT022,23897.78
Farm_05992,MKT042,36633.42
Farm_05993,MKT084,8203.59
Farm_05994,MKT010,7488.64
Farm_05995,MKT034,16755.15
Farm_05996,MKT093,3297.09
Farm_05997,MKT054,45448.93
Farm_05998,MKT009,30708.82
Farm_05999,MKT021,13330.81
Farm_06000,MKT029,21284.24
Farm_06001,MKT054,29031.21
Farm_06002,MKT023,12669.02
Farm_06003,MKT063,1129.52
Farm_06004,MKT008,17866.16
Farm_06005,MKT007,9652.65
Farm_06006,MKT006,20312.29
Farm_06007,MKT038,32431.03
Farm_06008,MKT026,23923.31
Farm_06009,MKT027,5068.73
Farm_06010,MKT041,12971.35
Farm_06011,MKT070,35001.73
Farm_06012,MKT052,16274.7
Farm_06013,MKT010,17652.48
Farm_06014,MKT041,18438.52
Farm_06015,MKT070,33131.44
Farm_06016,MKT088,2797.8
Farm_06017,MKT049,35564.16
Farm_06018,MKT061,303.6
Farm_06019,MKT089,6781.72
Farm_06020,MKT059,28934.1
Farm_06021,MKT065,15596.14
Farm_06022,MKT098,26659.51
Farm_06023,MKT095,1270.24
Farm_06024,MKT014,26910.38
Farm_06025,MKT025,3478.99
Farm_06026,MKT023,17177.57
Farm_06027,MKT074,18031.49
Farm_06028,MKT074,45926.8
Farm_06029,MKT043,21101.1
Farm_06030,MKT040,10575.16
Farm_06031,MKT081,29519.96
Farm_06032,MKT054,11456.89
Farm_06033,MKT099,46164.11
Farm_06034,MKT090,8562.92
Farm_06035,MKT079,14341.46
Farm_06036,MKT050,24730.68
Farm_06037,MKT005,8739.61
Farm_06038,MKT018,28221.09
Farm_06039,MKT063,15806.49
Farm_06040,MKT017,1569.52
Farm_06041,MKT005,277.08
Farm_06042,MKT089,17501.52
Farm_06043,MKT078,9724.83
Farm_06044,MKT078,7867.12
Farm_06045,MKT051,40845.57
Farm_06046,MKT051,25208.97
Farm_06047,MKT032,35008.18
Farm_06048,MKT059,1979.54
Farm_06049,MKT090,30774.85
Farm_06050,MKT004,10300.34
Farm_06051,MKT079,9574.48
Farm_06052,MKT056,15347.08
Farm_06053,MKT087,15209.8
Farm_06054,MKT075,17302.82
Farm_06055,MKT088,347.07
Farm_06056,MKT022,41757.65
Farm_06057,MKT069,14547.6
Farm_06058,MKT099,9020.34
Farm_06059,MKT052,42886.51
Farm_06060,MKT043,9179.39
Farm_06061,MKT050,31406.04
Farm_06062,MKT052,19256.28
Farm_06063,MKT007,46695.04
Farm_06064,MKT071,28462.24
Farm_06065,MKT067,49568.5
Farm_06066,MKT032,15930.75
Farm_06067,MKT062,19708.87
Farm_06068,MKT080,39610.87
Farm_06069,MKT013,13260.78
Farm_06070,MKT014,25878.69
Farm_06071,MKT084,13015.61
Farm_06072,MKT040,7557.2
Farm_06073,MKT041,9858.73
Farm_06074,MKT041,15394.58
Farm_06075,MKT078,24490.05
Farm_06076,MKT073,45835.77
Farm_06077,MKT016,19848.23
Farm_06078,MKT015,22446.04
Farm_06079,MKT021,35294.76
Farm_06080,MKT019,24045.1
Farm_06081,MKT069,43890.78
Farm_06082,MKT055,15383.79
Farm_06083,MKT099,46348.29
Farm_06084,MKT027,32807.04
Farm_06085,MKT043,29526.84
Farm_06086,MKT080,35846.6
Farm_06087,MKT099,8707.22
Farm_06088,MKT075,17914.23
Farm_06089,MKT086,48099.84
Farm_06090,MKT075,508.03
Farm_06091,MKT023,14563.67
Farm_06092,MKT022,5394.52
Farm_06093,MKT044,48639.25
Farm_06094,MKT049,14632.53
Farm_06095,MKT060,20327.99
Farm_06096,MKT010,45398.93
Farm_06097,MKT073,25086.65
Farm_06098,MKT001,14901.43
Farm_06099,MKT057,24780.17
Farm_06100,MKT078,45245.99
Farm_06101,MKT074,31770.53
Farm_06102,MKT023,39273.94
Farm_06103,MKT094,7937.58
Farm_06104,MKT059,37451.63
Farm_06105,MKT030,23643.89
Farm_06106,MKT092,12889.98
Farm_06107,MKT089,36537.87
Farm_06108,MKT093,7274.45
Farm_06109,MKT007,31353.55
Farm_06110,MKT048,23975.7
Farm_06111,MKT013,32613.78
Farm_06112,MKT055,16060.08
Farm_06113,MKT067,44734.07
Farm_06114,MKT005,18521.19
Farm_06115,MKT021,48569.93
Farm_06116,MKT037,7134.09
Farm_06117,MKT069,48248.54
Farm_06118,MKT071,2277.34
Farm_06119,MKT032,8232.93
Farm_06120,MKT094,3859.54
Farm_06121,MKT061,18142.25
Farm_06122,MKT045,40959.27
Farm_06123,MKT041,16596.59
Farm_06124,MKT020,12635.19
Farm_06125,MKT084,16898.76
Farm_06126,MKT005,5139.83
Farm_06127,MKT063,12070.02
Farm_06128,MKT047,48684.92
Farm_06129,MKT012,40906.19
Farm_06130,MKT030,7356.79
Farm_06131,MKT084,31520.31
Farm_06132,MKT081,23224.55
Farm_06133,MKT031,17056.7
Farm_06134,MKT062,32587.86
Farm_06135,MKT005,39321.43
Farm_06136,MKT097,9144.88
Farm_06137,MKT082,32972.12
Farm_06138,MKT042,40744.79
Farm_06139,MKT019,43362.94
Farm_06140,MKT017,30104.78
Farm_06141,MKT001,45033.89
Farm_06142,MKT078,45657.8
Farm_06143,MKT093,11380.85
Farm_06144,MKT023,21115.01
Farm_06145,MKT005,35972.54
Farm_06146,MKT027,37444.92
Farm_06147,MKT001,34755.88
Farm_06148,MKT090,4798.5
Farm_06149,MKT012,13237.84
Farm_06150,MKT081,17579.71
Farm_06151,MKT007,22101.27
Farm_06152,MKT094,16435.15
Farm_06153,MKT076,44186.07
Farm_06154,MKT020,8183.67
Farm_06155,MKT059,42717.18
Farm_06156,MKT046,46466.56
Farm_06157,MKT009,15364.83
Farm_06158,MKT073,3025.63
Farm_06159,MKT007,9480.47
Farm_06160,MKT078,42040.34
Farm_06161,MKT005,23667.53
Farm_06162,MKT002,1192.47
Farm_06163,MKT053,14981.8
Farm_06164,MKT046,3364.15
Farm_06165,MKT060,14949.5
Farm_06166,MKT048,43804.2
Farm_06167,MKT012,47138.77
Farm_06168,MKT072,2267.08
Farm_06169,MKT003,840.35
Farm_06170,MKT005,33089.76
Farm_06171,MKT056,23728.06
Farm_06172,MKT100,3674.27
Farm_06173,MKT079,783.56
Farm_06174,MKT025,15839.62
Farm_06175,MKT095,3227.92
Farm_06176,MKT096,2755.9
Farm_06177,MKT019,2506.46
Farm_06178,MKT074,23733.59
Farm_06179,MKT072,19679.61
Farm_06180,MKT091,34794.4
Farm_06181,MKT086,23910.16
Farm_06182,MKT018,45039.11
Farm_06183,MKT008,30016.31
Farm_06184,MKT048,20083.6
Farm_06185,MKT031,31581.37
Farm_06186,MKT042,11533.55
Farm_06187,MKT061,18135.3
Farm_06188,MKT031,12795.86
Farm_06189,MKT015,40980.79
Farm_06190,MKT014,10782.73
Farm_06191,MKT093,41071.72
Farm_06192,MKT034,4299.16
Farm_06193,MKT090,32038.75
Farm_06194,MKT005,19280.55
Farm_06195,MKT056,48090.08
Farm_06196,MKT033,19361.84
Farm_06197,MKT025,640.74
Farm_06198,MKT091,40568.75
Farm_06199,MKT054,6584.92
Farm_06200,MKT013,11376.54
Farm_06201,MKT012,14980.03
Farm_06202,MKT095,13965.06
Farm_06203,MKT034,36366.3
Farm_06204,MKT007,8745.67
Farm_06205,MKT079,805.96
Farm_06206,MKT016,49523.15
Farm_06207,MKT019,48940.01
Farm_06208,MKT083,43759.74
Farm_06209,MKT096,33083.59
Farm_06210,MKT016,45538.27
Farm_06211,MKT029,42513.96
Farm_06212,MKT008,49559.33
Farm_06213,MKT097,46522.42
Farm_06214,MKT028,11273.7
Farm_06215,MKT046,45781.07
Farm_06216,MKT069,43192.61
Farm_06217,MKT098,2964.49
Farm_06218,MKT042,15158.74
Farm_06219,MKT014,43902.03
Farm_06220,MKT022,27711.06
Farm_06221,MKT043,5405.71
Farm_06222,MKT048,37144.82
Farm_06223,MKT003,25857.21
Farm_06224,MKT085,28189.24
Farm_06225,MKT080,2864.4
Farm_06226,MKT083,28468.41
Farm_06227,MKT009,27993.57
Farm_06228,MKT012,2055.25
Farm_06229,MKT031,45906.8
Farm_06230,MKT082,4524.91
Farm_06231,MKT045,22793.71
Farm_06232,MKT097,45993.64
Farm_06233,MKT078,42456.03
Farm_06234,MKT006,3317.84
Farm_06235,MKT027,32023.41
Farm_06236,MKT080,29204.23
Farm_06237,MKT032,3774.5
Farm_06238,MKT098,11012.37
Farm_06239,MKT055,46535.09
Farm_06240,MKT033,38387.53
Farm_06241,MKT023,17207.99
Farm_06242,MKT019,19099.74
Farm_06243,MKT014,7888.69
Farm_06244,MKT012,46000.75
Farm_06245,MKT084,39597.28
Farm_06246,MKT037,26181.19
Farm_06247,MKT070,25892.61
Farm_06248,MKT003,49419.01
Farm_06249,MKT054,40111.83
Farm_06250,MKT017,4423.37
Farm_06251,MKT040,11675.73
Farm_06252,MKT032,15739.31
Farm_06253,MKT002,41737.98
Farm_06254,MKT016,38339.71
Farm_06255,MKT054,47196.37
Farm_06256,MKT023,7198.77
Farm_06257,MKT065,48837.02
Farm_06258,MKT079,5166.7
Farm_06259,MKT009,47827.15
Farm_06260,MKT021,34878.24
Farm_06261,MKT009,48172.85
Farm_06262,MKT095,561.72
Farm_06263,MKT042,43928.61
Farm_06264,MKT048,8169.44
Farm_06265,MKT059,7668.66
Farm_06266,MKT083,10403.64
Farm_06267,MKT048,6325.77
Farm_06268,MKT058,37905.64
Farm_06269,MKT015,34237.25
Farm_06270,MKT089,9529.09
Farm_06271,MKT085,49835.73
Farm_06272,MKT008,4263.44
Farm_06273,MKT005,10373.33
Farm_06274,MKT098,40895.13
Farm_06275,MKT098,45113.63
Farm_06276,MKT053,20465.72
Farm_06277,MKT021,42635.19
Farm_06278,MKT002,22245.79
Farm_06279,MKT066,40660.82
Farm_06280,MKT082,30466.64
Farm_06281,MKT070,25080.26
Farm_06282,MKT041,24083.39
Farm_06283,MKT084,6557.17
Farm_06284,MKT079,1306.68
Farm_06285,MKT041,15502.68
Farm_06286,MKT037,42895.4
Farm_06287,MKT081,31120.68
Farm_06288,MKT015,44928.49
Farm_06289,MKT056,12653.91
Farm_06290,MKT039,18725.82
Farm_06291,MKT053,9376.54
Farm_06292,MKT024,12425.89
Farm_06293,MKT047,44759.99
Farm_06294,MKT026,25878.15
Farm_06295,MKT094,27854.12
Farm_06296,MKT098,3047.71
Farm_06297,MKT035,21944.78
Farm_06298,MKT064,38410.67
Farm_06299,MKT014,45023.85
Farm_06300,MKT079,40768.54
Farm_06301,MKT030,8869.44
Farm_06302,MKT080,21660.32
Farm_06303,MKT100,17452.72
Farm_06304,MKT052,412.89
Farm_06305,MKT035,24020.0
Farm_06306,MKT074,43403.19
Farm_06307,MKT074,13910.81
Farm_06308,MKT071,30112.45
Farm_06309,MKT056,1023.84
Farm_06310,MKT036,24466.5
Farm_06311,MKT029,37074.77
Farm_06312,MKT022,40915.36
Farm_06313,MKT036,36702.11
Farm_06314,MKT047,26717.18
Farm_06315,MKT009,7605.52
Farm_06316,MKT084,4458.32
Farm_06317,MKT042,7174.03
Farm_06318,MKT028,46347.65
Farm_06319,MKT050,45595.5
Farm_06320,MKT018,30897.3
Farm_06321,MKT066,46873.35
Farm_06322,MKT063,46002.19
Farm_06323,MKT009,32502.38
Farm_06324,MKT004,29024.37
Farm_06325,MKT051,23367.27
Farm_06326,MKT080,16244.4
Farm_06327,MKT082,33308.79
Farm_06328,MKT069,48085.57
Farm_06329,MKT024,26100.31
Farm_06330,MKT094,1875.39
Farm_06331,MKT064,2874.76
Farm_06332,MKT086,45113.71
Farm_06333,MKT006,10805.37
Farm_06334,MKT088,19132.74
Farm_06335,MKT035,5840.31
Farm_06336,MKT034,41139.12
Farm_06337,MKT083,12730.59
Farm_06338,MKT015,10019.45
Farm_06339,MKT049,3506.65
Farm_06340,MKT029,39684.96
Farm_06341,MKT069,9264.29
Farm_06342,MKT020,15654.88
Farm_06343,MKT034,2630.73
Farm_06344,MKT004,19132.37
Farm_06345,MKT037,5477.42
Farm_06346,MKT042,29004.59
Farm_06347,MKT063,17621.7
Farm_06348,MKT082,11970.14
Farm_06349,MKT086,881.53
Farm_06350,MKT093,40599.4
Farm_06351,MKT017,48516.69
Farm_06352,MKT021,17758.09
Farm_06353,MKT002,9230.5
Farm_06354,MKT095,37625.11
Farm_06355,MKT050,33013.33
Farm_06356,MKT018,35117.88
Farm_06357,MKT068,35152.25
Farm_06358,MKT097,328.73
Farm_06359,MKT039,2745.55
