market_id,region,crop,price_usd_ton
MKT026,Nasarawa,Soybean,243.28
MKT100,Niger,Sorghum,178.38
MKT067,Benue,Cassava,226.18
MKT023,Benue,Cassava,602.05
MKT009,Plateau,Yam,704.21
MKT044,Niger,Millet,300.82
MKT095,Kaduna,Soybean,330.38
MKT031,Plateau,Millet,652.36
MKT017,Plateau,Soybean,432.27
MKT092,Oyo,Soybean,612.58
MKT010,Kaduna,Tomato,834.93
MKT074,Ogun,Soybean,206.13
MKT004,Nasarawa,Yam,774.39
MKT067,Kano,Cassava,239.61
MKT048,Kaduna,Soybean,604.74
MKT006,Niger,Sorghum,798.78
MKT067,Kaduna,Soybean,226.9
MKT071,Enugu,Rice,450.32
MKT073,Kaduna,Yam,819.73
MKT058,Kano,Yam,294.95
MKT088,Ogun,Tomato,763.65
MKT005,Enugu,Maize,775.81
MKT062,Niger,Rice,623.76
MKT033,Kaduna,Sorghum,739.5
MKT039,Benue,Sorghum,537.52
MKT063,Kano,Rice,722.21
MKT005,Plateau,Cassava,382.1
MKT100,Enugu,Sorghum,869.04
MKT029,Ogun,Maize,372.35
MKT097,Bauchi,Tomato,429.34
MKT068,Enugu,Millet,814.01
MKT087,Oyo,Soybean,771.41
MKT084,Bauchi,Soybean,718.51
MKT051,Enugu,Soybean,758.12
MKT027,Enugu,Millet,187.42
MKT033,Nasarawa,Sorghum,530.69
MKT100,Bauchi,Cassava,294.89
MKT048,Ogun,Millet,527.08
MKT063,Oyo,Cassava,825.36
MKT065,Oyo,Sorghum,852.88
MKT039,Ogun,Yam,314.68
MKT029,Nasarawa,Maize,890.9
MKT030,Bauchi,Maize,284.61
MKT025,Oyo,Sorghum,398.63
MKT094,Nasarawa,Sorghum,429.42
MKT062,Niger,Cassava,463.61
MKT032,Kaduna,Maize,173.31
MKT069,Kano,Yam,275.97
MKT014,Kaduna,Sorghum,463.08
MKT019,Niger,Millet,306.59
MKT058,Bauchi,Cassava,241.59
MKT067,Kaduna,Cassava,646.1
MKT060,Benue,Yam,698.15
MKT025,Kaduna,Cassava,311.6
MKT016,Bauchi,Millet,603.91
MKT040,Kano,Yam,542.74
MKT082,Kano,Millet,828.37
MKT040,Niger,Sorghum,233.54
MKT062,Oyo,Maize,657.87
MKT056,Bauchi,Rice,636.7
MKT095,Ogun,Cassava,720.13
MKT037,Enugu,Rice,878.17
MKT006,Nasarawa,Sorghum,566.88
MKT044,Kano,Maize,500.77
MKT009,Nasarawa,Sorghum,244.97
MKT012,Nasarawa,Yam,774.66
MKT083,Kano,Millet,638.42
MKT072,Enugu,Cassava,716.35
MKT078,Kano,Soybean,355.95
MKT094,Enugu,Millet,744.8
MKT080,Oyo,Millet,448.13
MKT003,Plateau,Sorghum,549.39
MKT072,Niger,Yam,567.12
MKT039,Oyo,Sorghum,167.44
MKT044,Oyo,Sorghum,246.96
MKT062,Oyo,Yam,516.58
MKT094,Niger,Rice,824.07
MKT084,Kaduna,Soybean,507.39
MKT037,Ogun,Millet,480.16
MKT083,Nasarawa,Rice,740.07
MKT054,Kano,Rice,386.7
MKT071,Enugu,Tomato,227.84
MKT077,Benue,Millet,172.09
MKT002,Plateau,Millet,288.75
MKT067,Benue,Yam,487.18
MKT096,Kano,Sorghum,197.13
MKT090,Benue,Yam,554.83
MKT018,Bauchi,Maize,402.49
MKT009,Plateau,Sorghum,752.49
MKT064,Bauchi,Sorghum,706.42
MKT089,Kano,Millet,605.16
MKT069,Niger,Tomato,762.08
MKT008,Enugu,Tomato,404.13
MKT046,Oyo,Cassava,728.93
MKT026,Bauchi,Yam,580.57
MKT073,Bauchi,Yam,406.83
MKT047,Kano,Millet,518.05
MKT033,Nasarawa,Cassava,730.71
MKT098,Benue,Yam,152.87
MKT039,Kaduna,Sorghum,163.33
MKT065,Oyo,Maize,203.23
MKT023,Kaduna,Millet,887.89
MKT061,Bauchi,Millet,229.03
MKT008,Niger,Tomato,661.75
MKT044,Niger,Maize,538.45
MKT054,Enugu,Tomato,324.32
MKT046,Oyo,Tomato,677.51
MKT056,Plateau,Millet,744.06
MKT005,Bauchi,Yam,793.86
MKT043,Benue,Yam,795.68
MKT099,Niger,Maize,552.14
MKT079,Oyo,Sorghum,649.47
MKT097,Nasarawa,Tomato,645.01
MKT034,Nasarawa,Rice,594.2
MKT030,Benue,Millet,825.4
MKT063,Nasarawa,Cassava,772.92
MKT013,Kano,Tomato,605.89
MKT093,Kaduna,Maize,693.96
MKT032,Bauchi,Tomato,680.04
MKT095,Niger,Sorghum,398.64
MKT020,Enugu,Soybean,596.93
MKT079,Niger,Sorghum,550.56
MKT066,Plateau,Maize,472.8
MKT006,Kano,Yam,239.22
MKT012,Benue,Maize,600.95
MKT018,Niger,Yam,714.94
MKT058,Ogun,Rice,628.02
MKT065,Enugu,Yam,738.05
MKT075,Ogun,Sorghum,415.2
MKT013,Oyo,Maize,175.66
MKT048,Niger,Millet,599.86
MKT044,Niger,Soybean,833.08
MKT100,Kaduna,Rice,444.63
MKT098,Kaduna,Soybean,845.89
MKT043,Benue,Maize,793.22
MKT007,Plateau,Cassava,253.65
MKT023,Plateau,Sorghum,275.51
MKT086,Plateau,Rice,472.16
MKT023,Nasarawa,Yam,566.07
MKT005,Benue,Cassava,249.96
MKT049,Oyo,Soybean,424.24
MKT050,Kaduna,Millet,258.26
MKT093,Plateau,Yam,512.67
MKT076,Plateau,Maize,713.95
MKT034,Bauchi,Cassava,471.78
MKT072,Oyo,Millet,576.03
MKT070,Niger,Millet,892.72
MKT083,Niger,Tomato,398.74
MKT060,Kaduna,Cassava,641.99
MKT062,Kaduna,Yam,248.96
MKT050,Enugu,Tomato,473.33
MKT067,Ogun,Millet,690.79
MKT096,Plateau,Maize,423.93
MKT034,Benue,Soybean,712.91
MKT075,Enugu,Millet,293.64
MKT057,Oyo,Millet,604.79
MKT047,Kaduna,Cassava,652.93
MKT088,Bauchi,Cassava,345.02
MKT090,Oyo,Cassava,597.21
MKT009,Oyo,Soybean,242.42
MKT068,Niger,Sorghum,148.51
MKT078,Kaduna,Soybean,389.18
MKT080,Bauchi,Rice,261.7
MKT007,Plateau,Cassava,219.95
MKT084,Kano,Rice,503.64
MKT008,Bauchi,Yam,410.1
MKT050,Enugu,Rice,887.31
MKT068,Oyo,Soybean,783.84
MKT097,Ogun,Yam,406.7
MKT010,Oyo,Rice,837.94
MKT034,Kaduna,Tomato,231.98
MKT100,Bauchi,Tomato,822.67
MKT029,Niger,Cassava,433.75
MKT019,Niger,Rice,599.61
MKT041,Enugu,Yam,370.03
MKT004,Ogun,Tomato,626.17
MKT075,Nasarawa,Tomato,896.54
MKT084,Oyo,Soybean,225.82
MKT037,Enugu,Sorghum,694.21
MKT090,Plateau,Sorghum,827.54
MKT041,Nasarawa,Maize,131.77
MKT040,Bauchi,Sorghum,630.58
MKT094,Kaduna,Tomato,860.26
MKT045,Benue,Tomato,457.69
MKT096,Kano,Sorghum,445.75
MKT069,Kano,Millet,617.38
MKT023,Benue,Maize,713.02
MKT029,Ogun,Sorghum,676.54
MKT083,Oyo,Soybean,866.22
MKT069,Nasarawa,Sorghum,377.12
MKT031,Benue,Sorghum,748.56
MKT044,Ogun,Maize,801.9
MKT012,Nasarawa,Rice,397.75
MKT045,Kano,Tomato,516.48
MKT069,Kaduna,Sorghum,166.22
MKT029,Kano,Sorghum,735.17
MKT077,Nasarawa,Millet,430.6
MKT009,Ogun,Rice,403.93
MKT018,Oyo,Soybean,441.82
MKT084,Kano,Sorghum,662.77
MKT092,Kano,Cassava,761.37
MKT078,Bauchi,Millet,336.29
MKT047,Enugu,Sorghum,143.85
MKT070,Plateau,Soybean,652.61
MKT091,Plateau,Rice,669.2
MKT048,Bauchi,Rice,372.86
MKT019,Ogun,Cassava,266.38
MKT078,Ogun,Soybean,633.01
MKT092,Ogun,Rice,844.83
MKT039,Nasarawa,Maize,624.26
MKT059,Niger,Soybean,329.38
MKT044,Enugu,Sorghum,428.91
MKT032,Kano,Yam,145.08
MKT043,Bauchi,Soybean,411.2
MKT028,Plateau,Soybean,400.72
MKT093,Kano,Millet,794.16
MKT050,Ogun,Rice,587.52
MKT047,Kaduna,Millet,290.81
MKT052,Plateau,Maize,763.91
MKT009,Kaduna,Cassava,554.33
MKT046,Niger,Soybean,778.78
MKT064,Niger,Rice,484.51
MKT005,Kano,Soybean,886.89
MKT061,Ogun,Maize,221.15
MKT072,Bauchi,Yam,632.88
MKT057,Kaduna,Cassava,745.65
MKT084,Niger,Millet,867.56
MKT090,Kaduna,Rice,572.15
MKT020,Plateau,Rice,261.86
MKT053,Nasarawa,Rice,799.83
MKT050,Nasarawa,Maize,518.83
MKT033,Plateau,Sorghum,273.1
MKT016,Nasarawa,Tomato,819.98
MKT090,Kaduna,Soybean,590.19
MKT001,Kaduna,Soybean,826.51
MKT031,Niger,Sorghum,214.26
MKT100,Kaduna,Tomato,171.33
MKT089,Kano,Millet,717.21
MKT074,Benue,Millet,577.31
MKT021,Plateau,Millet,490.77
MKT075,Nasarawa,Millet,818.76
MKT092,Plateau,Yam,373.8
MKT017,Kaduna,Tomato,704.91
MKT010,Enugu,Tomato,481.36
MKT060,Kano,Cassava,595.93
MKT069,Enugu,Tomato,535.15
MKT090,Nasarawa,Yam,385.36
MKT014,Ogun,Yam,754.28
MKT060,Benue,Cassava,168.26
MKT023,Plateau,Sorghum,303.21
MKT093,Ogun,Cassava,652.88
MKT062,Plateau,Millet,361.01
MKT029,Kaduna,Yam,333.77
MKT058,Kaduna,Millet,848.9
MKT052,Nasarawa,Tomato,623.33
MKT069,Ogun,Cassava,839.31
MKT014,Enugu,Sorghum,583.07
MKT099,Enugu,Rice,583.46
MKT070,Plateau,Sorghum,442.13
MKT062,Bauchi,Rice,771.07
MKT074,Oyo,Maize,402.2
MKT055,Bauchi,Millet,698.2
MKT003,Enugu,Rice,768.79
MKT044,Oyo,Cassava,168.3
MKT086,Niger,Yam,686.0
MKT005,Enugu,Millet,498.68
MKT011,Enugu,Millet,147.97
MKT057,Bauchi,Tomato,391.05
MKT039,Plateau,Soybean,788.8
MKT063,Bauchi,Rice,286.51
MKT072,Enugu,Soybean,627.77
MKT037,Bauchi,Sorghum,601.73
MKT096,Bauchi,Tomato,212.43
MKT098,Ogun,Yam,295.75
MKT098,Kaduna,Rice,800.41
MKT031,Bauchi,Cassava,464.75
MKT070,Nasarawa,Cassava,441.0
MKT093,Plateau,Sorghum,160.54
MKT025,Plateau,Sorghum,677.55
MKT094,Plateau,Yam,747.01
MKT013,Bauchi,Yam,349.07
MKT074,Bauchi,Cassava,596.25
MKT060,Kano,Millet,477.54
MKT009,Bauchi,Tomato,623.74
MKT064,Kaduna,Rice,869.73
MKT038,Nasarawa,Tomato,415.56
MKT006,Enugu,Sorghum,635.95
MKT001,Bauchi,Maize,545.64
MKT041,Oyo,Soybean,893.84
MKT005,Kaduna,Tomato,437.46
MKT013,Bauchi,Rice,275.54
MKT047,Enugu,Millet,545.44
MKT001,Enugu,Sorghum,710.81
MKT097,Enugu,Cassava,782.65
MKT018,Nasarawa,Yam,260.57
MKT050,Kano,Yam,285.74
MKT097,Kaduna,Maize,726.13
MKT006,Kano,Cassava,559.99
MKT026,Nasarawa,Yam,413.24
MKT079,Bauchi,Rice,793.96
MKT051,Oyo,Maize,590.81
MKT041,Nasarawa,Yam,629.54
MKT053,Benue,Sorghum,811.15
MKT010,Enugu,Soybean,628.05
MKT071,Nasarawa,Sorghum,218.62
MKT062,Bauchi,Cassava,408.82
MKT054,Ogun,Tomato,544.19
MKT046,Kaduna,Tomato,734.05
MKT009,Oyo,Cassava,756.05
MKT056,Nasarawa,Yam,173.05
MKT074,Plateau,Soybean,124.6
MKT036,Plateau,Tomato,284.66
MKT011,Enugu,Sorghum,301.62
MKT098,Kaduna,Millet,610.3
MKT035,Niger,Sorghum,773.28
MKT001,Ogun,Tomato,396.16
MKT072,Bauchi,Soybean,272.55
MKT067,Niger,Rice,189.45
MKT032,Enugu,Cassava,827.88
MKT069,Oyo,Sorghum,545.38
MKT058,Benue,Rice,723.17
MKT075,Ogun,Maize,841.55
MKT085,Enugu,Millet,597.92
MKT074,Kaduna,Sorghum,681.17
MKT052,Bauchi,Soybean,272.0
MKT099,Bauchi,Cassava,219.19
MKT098,Bauchi,Rice,272.7
MKT092,Nasarawa,Cassava,886.16
MKT077,Nasarawa,Millet,314.29
MKT054,Plateau,Rice,201.58
MKT036,Plateau,Yam,756.45
MKT037,Oyo,Maize,300.63
MKT018,Kano,Millet,290.79
MKT003,Ogun,Cassava,491.12
MKT092,Kaduna,Tomato,741.63
MKT058,Oyo,Rice,316.04
MKT082,Nasarawa,Rice,352.68
MKT098,Nasarawa,Yam,533.18
MKT090,Nasarawa,Sorghum,530.92
MKT073,Plateau,Sorghum,308.44
MKT035,Bauchi,Sorghum,503.95
MKT002,Ogun,Tomato,233.16
MKT048,Nasarawa,Soybean,377.46
MKT010,Niger,Soybean,859.45
MKT032,Plateau,Tomato,842.37
MKT066,Bauchi,Tomato,441.28
MKT099,Bauchi,Sorghum,207.4
MKT070,Plateau,Soybean,670.42
MKT056,Bauchi,Maize,753.36
MKT003,Kaduna,Tomato,648.75
MKT056,Oyo,Maize,236.4
MKT079,Plateau,Yam,182.05
MKT093,Enugu,Soybean,773.24
MKT072,Bauchi,Sorghum,281.19
MKT087,Enugu,Cassava,233.27
MKT011,Bauchi,Tomato,873.83
MKT093,Kano,Tomato,592.76
MKT039,Oyo,Millet,845.24
MKT067,Bauchi,Maize,696.88
MKT078,Nasarawa,Yam,316.87
MKT044,Kaduna,Yam,774.25
MKT047,Benue,Sorghum,621.88
MKT025,Kaduna,Sorghum,432.28
MKT051,Kaduna,Soybean,464.84
MKT029,Oyo,Cassava,411.68
MKT038,Nasarawa,Maize,758.3
MKT067,Kano,Tomato,550.05
MKT085,Nasarawa,Maize,493.45
MKT046,Oyo,Soybean,782.83
MKT050,Enugu,Tomato,750.12
MKT001,Niger,Maize,229.55
MKT024,Kano,Cassava,343.77
MKT098,Kaduna,Yam,640.49
MKT047,Kano,Maize,489.02
MKT070,Oyo,Maize,516.9
MKT060,Nasarawa,Tomato,535.94
MKT044,Niger,Tomato,619.64
MKT043,Kano,Rice,521.74
MKT098,Plateau,Soybean,865.01
MKT083,Plateau,Soybean,174.97
MKT056,Plateau,Yam,403.09
MKT002,Oyo,Sorghum,717.13
MKT002,Enugu,Cassava,159.08
MKT090,Nasarawa,Rice,172.92
MKT066,Plateau,Cassava,144.08
MKT016,Plateau,Rice,507.55
MKT011,Ogun,Yam,170.76
MKT051,Nasarawa,Maize,492.8
MKT004,Plateau,Cassava,807.59
MKT004,Benue,Rice,649.13
MKT087,Oyo,Sorghum,851.67
MKT004,Kano,Yam,725.33
MKT056,Enugu,Maize,593.14
MKT084,Bauchi,Yam,352.63
MKT004,Oyo,Sorghum,463.08
MKT027,Bauchi,Maize,332.22
MKT098,Ogun,Maize,203.91
MKT038,Nasarawa,Rice,297.43
MKT042,Niger,Yam,408.7
MKT045,Nasarawa,Rice,585.82
MKT078,Oyo,Tomato,319.19
MKT063,Nasarawa,Maize,169.64
MKT042,Kano,Maize,130.25
MKT004,Kaduna,Cassava,582.73
MKT058,Kaduna,Cassava,217.63
MKT036,Bauchi,Tomato,601.66
MKT020,Kaduna,Millet,444.07
MKT025,Oyo,Tomato,631.99
MKT068,Plateau,Cassava,569.08
MKT062,Kaduna,Tomato,362.19
MKT057,Oyo,Soybean,703.31
MKT018,Plateau,Yam,446.47
MKT062,Kano,Soybean,496.64
MKT096,Enugu,Yam,732.24
MKT046,Ogun,Maize,609.59
MKT022,Enugu,Soybean,570.65
MKT079,Enugu,Yam,430.79
MKT062,Nasarawa,Sorghum,760.03
MKT096,Oyo,Millet,670.45
MKT035,Enugu,Rice,677.22
MKT040,Plateau,Rice,801.6
MKT069,Bauchi,Rice,600.35
MKT080,Enugu,Cassava,240.36
MKT034,Oyo,Millet,806.68
MKT056,Kaduna,Tomato,342.71
MKT056,Plateau,Tomato,512.15
MKT090,Plateau,Soybean,227.8
MKT071,Kaduna,Sorghum,578.67
MKT075,Nasarawa,Millet,373.4
MKT049,Kano,Cassava,519.08
MKT060,Niger,Sorghum,341.33
MKT090,Nasarawa,Maize,526.71
MKT029,Bauchi,Cassava,188.7
MKT089,Enugu,Tomato,845.79
MKT025,Ogun,Soybean,146.88
MKT050,Enugu,Maize,828.33
MKT045,Kano,Sorghum,186.85
MKT056,Oyo,Rice,255.97
MKT075,Kaduna,Soybean,231.87
MKT096,Plateau,Rice,339.84
MKT008,Bauchi,Cassava,435.39
MKT032,Nasarawa,Yam,269.02
MKT018,Kaduna,Rice,805.26
MKT047,Oyo,Sorghum,207.45
MKT074,Oyo,Maize,839.41
MKT048,Plateau,Millet,750.38
MKT049,Kano,Yam,567.91
MKT005,Kano,Maize,581.75
MKT070,Enugu,Tomato,199.63
MKT019,Oyo,Yam,168.46
MKT083,Nasarawa,Millet,718.71
MKT058,Nasarawa,Soybean,428.43
MKT079,Ogun,Millet,773.7
MKT070,Kano,Tomato,888.9
MKT077,Kano,Millet,867.96
MKT022,Kano,Tomato,876.63
MKT093,Plateau,Soybean,579.41
MKT062,Plateau,Millet,381.14
MKT097,Plateau,Soybean,570.54
MKT061,Bauchi,Cassava,435.8
MKT009,Kaduna,Yam,398.9
MKT024,Enugu,Millet,780.1
MKT057,Niger,Maize,772.27
MKT043,Niger,Tomato,861.24
MKT097,Kaduna,Yam,164.74
MKT015,Nasarawa,Sorghum,745.71
MKT028,Nasarawa,Soybean,833.82
MKT079,Bauchi,Tomato,236.28
MKT036,Oyo,Maize,193.44
MKT050,Benue,Sorghum,826.21
MKT046,Benue,Soybean,827.7
MKT083,Enugu,Soybean,341.06
MKT077,Bauchi,Millet,561.31
MKT040,Bauchi,Maize,610.4
MKT062,Benue,Tomato,713.35
MKT009,Niger,Soybean,640.71
MKT092,Kano,Yam,641.89
MKT029,Benue,Soybean,687.65
MKT070,Nasarawa,Soybean,765.25
MKT075,Kano,Soybean,514.45
MKT081,Ogun,Cassava,199.29
MKT056,Plateau,Millet,650.12
MKT090,Kano,Millet,218.59
MKT075,Kano,Yam,799.4
MKT025,Kaduna,Rice,396.18
MKT006,Enugu,Maize,142.13
MKT005,Nasarawa,Rice,708.41
MKT001,Kano,Soybean,490.81
MKT070,Oyo,Yam,339.82
MKT010,Benue,Tomato,865.46
MKT008,Benue,Soybean,839.63
MKT093,Bauchi,Soybean,650.02
MKT066,Kano,Yam,657.74
MKT054,Benue,Yam,859.53
MKT009,Bauchi,Rice,296.81
MKT028,Niger,Millet,388.71
MKT053,Kano,Millet,394.88
MKT071,Ogun,Millet,273.46
MKT044,Niger,Tomato,624.89
MKT054,Ogun,Sorghum,301.88
MKT006,Bauchi,Sorghum,698.96
MKT080,Niger,Millet,644.56
MKT051,Oyo,Yam,149.85
MKT060,Enugu,Rice,677.39
MKT004,Oyo,Millet,367.95
MKT005,Kaduna,Rice,879.38
MKT025,Enugu,Millet,858.35
MKT038,Nasarawa,Soybean,430.15
MKT040,Bauchi,Rice,546.09
MKT087,Ogun,Millet,756.37
MKT022,Niger,Cassava,572.05
MKT044,Nasarawa,Soybean,842.17
MKT069,Benue,Millet,132.34
MKT099,Benue,Sorghum,327.77
MKT018,Benue,Cassava,860.07
MKT028,Plateau,Sorghum,382.97
MKT077,Nasarawa,Tomato,308.18
MKT026,Plateau,Millet,398.68
MKT037,Plateau,Sorghum,627.9
MKT017,Kaduna,Soybean,201.79
MKT082,Benue,Maize,362.12
MKT088,Ogun,Cassava,393.18
MKT085,Plateau,Millet,734.48
MKT048,Benue,Cassava,703.79
MKT083,Enugu,Cassava,292.23
MKT042,Ogun,Rice,503.9
MKT075,Enugu,Rice,537.72
MKT098,Enugu,Millet,530.5
MKT043,Oyo,Rice,191.35
MKT019,Kano,Rice,196.58
MKT096,Niger,Tomato,689.71
MKT063,Kano,Cassava,640.15
MKT026,Plateau,Soybean,357.93
MKT097,Niger,Maize,432.0
MKT081,Kaduna,Maize,627.64
MKT032,Benue,Sorghum,829.52
MKT049,Kaduna,Maize,247.73
MKT050,Kaduna,Sorghum,370.82
MKT088,Oyo,Millet,330.67
MKT061,Oyo,Yam,324.82
MKT094,Oyo,Soybean,754.13
MKT005,Oyo,Sorghum,434.33
MKT084,Kaduna,Sorghum,224.53
MKT097,Oyo,Tomato,483.15
MKT044,Ogun,Cassava,724.17
MKT088,Ogun,Soybean,727.06
MKT094,Ogun,Soybean,779.95
MKT005,Plateau,Maize,425.85
MKT097,Kano,Sorghum,512.65
MKT059,Kano,Tomato,128.43
MKT055,Kaduna,Rice,170.11
MKT014,Plateau,Rice,775.4
MKT003,Kano,Tomato,183.81
MKT061,Ogun,Sorghum,170.09
MKT065,Niger,Cassava,663.35
MKT066,Enugu,Rice,621.41
MKT052,Benue,Millet,618.94
MKT037,Niger,Millet,295.13
MKT092,Oyo,Sorghum,134.6
MKT059,Nasarawa,Cassava,367.27
MKT021,Benue,Rice,769.73
MKT038,Plateau,Millet,829.13
MKT072,Oyo,Sorghum,557.95
MKT095,Ogun,Cassava,447.04
MKT076,Enugu,Cassava,743.4
MKT091,Niger,Tomato,890.57
MKT062,Niger,Millet,519.58
MKT040,Plateau,Rice,532.36
MKT055,Niger,Tomato,321.16
MKT097,Oyo,Rice,564.14
MKT010,Nasarawa,Maize,342.43
MKT013,Kano,Maize,386.75
MKT048,Ogun,Sorghum,657.22
MKT094,Bauchi,Tomato,690.13
MKT030,Niger,Cassava,470.17
MKT043,Oyo,Yam,674.48
MKT013,Niger,Sorghum,584.36
MKT032,Bauchi,Millet,342.46
MKT094,Ogun,Sorghum,824.08
MKT038,Enugu,Cassava,256.33
MKT010,Plateau,Millet,190.07
MKT086,Ogun,Sorghum,349.9
MKT077,Kaduna,Yam,418.58
MKT065,Ogun,Tomato,381.76
MKT051,Oyo,Maize,131.14
MKT010,Kaduna,Millet,662.93
MKT059,Enugu,Rice,581.47
MKT090,Benue,Soybean,274.55
MKT061,Bauchi,Millet,830.09
MKT034,Oyo,Cassava,365.13
MKT008,Kano,Soybean,651.42
MKT064,Enugu,Cassava,271.21
MKT025,Plateau,Millet,458.58
MKT042,Kaduna,Soybean,349.21
MKT057,Ogun,Maize,596.16
MKT011,Oyo,Sorghum,546.47
MKT046,Ogun,Sorghum,339.05
MKT043,Kaduna,Yam,546.08
MKT052,Kano,Maize,479.49
MKT026,Oyo,Sorghum,230.24
MKT023,Kaduna,Yam,876.19
MKT037,Kaduna,Sorghum,821.24
MKT020,Benue,Millet,533.57
MKT070,Ogun,Sorghum,307.62
MKT013,Bauchi,Maize,196.57
MKT002,Bauchi,Rice,552.65
MKT093,Niger,Soybean,519.08
MKT068,Nasarawa,Yam,146.67
MKT091,Benue,Yam,284.1
MKT012,Benue,Soybean,840.51
MKT038,Ogun,Maize,324.36
MKT069,Plateau,Yam,853.66
MKT044,Bauchi,Tomato,763.33
MKT054,Bauchi,Tomato,513.01
MKT082,Plateau,Cassava,615.04
MKT046,Kano,Millet,364.64
MKT010,Bauchi,Rice,822.66
MKT036,Ogun,Millet,682.2
MKT079,Benue,Maize,335.22
MKT053,Kano,Soybean,337.82
MKT016,Benue,Rice,671.07
MKT042,Bauchi,Millet,745.18
MKT082,Benue,Maize,477.68
MKT075,Plateau,Rice,130.3
MKT054,Kano,Yam,289.78
MKT006,Niger,Maize,542.0
MKT088,Benue,Tomato,382.8
MKT073,Bauchi,Millet,803.45
MKT054,Niger,Rice,461.93
MKT086,Kaduna,Rice,693.21
MKT027,Benue,Maize,728.0
MKT012,Ogun,Maize,132.21
MKT023,Nasarawa,Sorghum,816.65
MKT071,Kano,Cassava,898.88
MKT097,Nasarawa,Rice,892.41
MKT057,Niger,Maize,412.67
MKT063,Nasarawa,Yam,546.5
MKT030,Benue,Cassava,352.03
MKT022,Ogun,Millet,852.18
MKT027,Kano,Millet,507.48
MKT084,Plateau,Millet,736.66
MKT090,Ogun,Millet,769.95
MKT017,Nasarawa,Tomato,509.56
MKT036,Benue,Millet,763.25
MKT059,Enugu,Rice,415.33
MKT098,Kano,Rice,683.22
MKT072,Plateau,Yam,546.16
MKT014,Bauchi,Rice,394.24
MKT088,Kano,Sorghum,152.93
MKT069,Kano,Millet,138.17
MKT058,Niger,Yam,735.03
MKT069,Niger,Soybean,595.11
MKT018,Enugu,Sorghum,347.16
MKT027,Kano,Rice,684.24
MKT011,Nasarawa,Cassava,414.63
MKT050,Niger,Yam,595.38
MKT034,Ogun,Cassava,437.13
MKT032,Enugu,Cassava,478.57
MKT083,Plateau,Yam,634.79
MKT082,Benue,Yam,746.02
MKT005,Plateau,Millet,146.46
MKT047,Benue,Maize,173.78
MKT028,Bauchi,Cassava,250.26
MKT045,Bauchi,Yam,790.31
MKT079,Oyo,Millet,771.61
MKT078,Kano,Rice,746.81
MKT020,Plateau,Soybean,424.23
MKT082,Bauchi,Yam,161.08
MKT094,Niger,Soybean,523.08
MKT088,Kano,Rice,556.96
MKT066,Kano,Soybean,233.48
MKT044,Ogun,Rice,776.76
MKT023,Niger,Soybean,324.1
MKT025,Plateau,Millet,515.15
MKT038,Enugu,Rice,370.6
MKT078,Kaduna,Sorghum,368.85
MKT049,Nasarawa,Millet,647.87
MKT026,Enugu,Millet,418.67
MKT041,Benue,Yam,475.61
MKT050,Niger,Soybean,855.77
MKT065,Nasarawa,Millet,713.52
MKT068,Nasarawa,Maize,488.58
MKT092,Enugu,Sorghum,395.87
MKT087,Nasarawa,Tomato,318.43
MKT087,Enugu,Yam,504.59
MKT056,Kaduna,Soybean,465.91
MKT077,Ogun,Maize,691.91
MKT062,Kano,Cassava,758.37
MKT005,Niger,Maize,191.86
MKT046,Plateau,Yam,151.7
MKT096,Nasarawa,Rice,559.99
MKT060,Bauchi,Soybean,667.89
MKT022,Enugu,Tomato,899.46
MKT038,Enugu,Sorghum,861.26
MKT081,Nasarawa,Soybean,353.4
MKT084,Plateau,Rice,531.57
MKT020,Kaduna,Yam,644.22
MKT050,Benue,Rice,585.9
MKT051,Ogun,Cassava,588.27
MKT096,Kaduna,Millet,529.98
MKT041,Kaduna,Rice,232.17
MKT093,Bauchi,Rice,662.79
MKT004,Bauchi,Maize,629.3
MKT002,Niger,Soybean,738.61
MKT041,Enugu,Sorghum,733.66
MKT048,Nasarawa,Maize,831.68
MKT094,Nasarawa,Millet,752.23
MKT035,Ogun,Cassava,207.3
MKT035,Bauchi,Cassava,154.53
MKT087,Enugu,Rice,458.31
MKT030,Niger,Yam,814.77
MKT049,Enugu,Tomato,867.58
MKT025,Kano,Soybean,681.08
MKT040,Enugu,Sorghum,828.27
MKT048,Kano,Millet,709.91
MKT042,Niger,Soybean,667.91
MKT042,Nasarawa,Rice,544.83
MKT089,Kaduna,Maize,366.14
MKT084,Plateau,Rice,347.84
MKT002,Kaduna,Maize,430.3
MKT017,Plateau,Soybean,619.88
MKT058,Kano,Sorghum,651.49
MKT085,Enugu,Tomato,716.07
MKT042,Bauchi,Sorghum,665.41
MKT087,Niger,Millet,293.65
MKT099,Kano,Sorghum,714.63
MKT016,Oyo,Yam,433.34
MKT094,Nasarawa,Maize,707.54
MKT092,Ogun,Rice,188.8
MKT002,Benue,Tomato,496.12
MKT096,Oyo,Yam,830.15
MKT044,Oyo,Millet,746.48
MKT011,Nasarawa,Millet,487.81
MKT079,Kano,Tomato,609.37
MKT040,Oyo,Cassava,185.08
MKT077,Bauchi,Rice,576.36
MKT091,Bauchi,Maize,267.18
MKT053,Enugu,Yam,459.83
MKT063,Plateau,Soybean,652.31
MKT043,Ogun,Millet,124.01
MKT030,Oyo,Cassava,890.14
MKT087,Kaduna,Sorghum,839.75
MKT038,Nasarawa,Maize,658.54
