farm_id,insured,claim_usd
Farm_05961,False,11310.89
Farm_05962,False,13704.41
Farm_05963,True,7434.89
Farm_05964,False,9466.65
Farm_05965,False,12652.73
Farm_05966,False,4197.96
Farm_05967,True,14044.07
Farm_05968,True,13048.8
Farm_05969,True,2710.79
Farm_05970,False,12051.56
Farm_05971,True,2447.1
Farm_05972,False,197.28
Farm_05973,True,7627.68
Farm_05974,True,1865.45
Farm_05975,True,3803.19
Farm_05976,True,5832.82
Farm_05977,False,12599.64
Farm_05978,False,2660.98
Farm_05979,False,4959.43
Farm_05980,False,8388.18
Farm_05981,True,7570.18
Farm_05982,True,10391.72
Farm_05983,False,2138.01
Farm_05984,True,6953.57
Farm_05985,False,9185.44
Farm_05986,True,9137.09
Farm_05987,True,7075.36
Farm_05988,True,12045.96
Farm_05989,True,321.22
Farm_05990,False,3133.27
Farm_05991,True,9991.39
Farm_05992,False,34.94
Farm_05993,False,10283.39
Farm_05994,True,743.74
Farm_05995,True,11804.7
Farm_05996,True,13356.08
Farm_05997,True,2418.48
Farm_05998,True,5529.71
Farm_05999,True,9077.43
Farm_06000,False,10239.66
Farm_06001,False,13212.65
Farm_06002,False,6013.32
Farm_06003,True,2493.07
Farm_06004,False,7011.81
Farm_06005,False,8375.28
Farm_06006,True,3355.03
Farm_06007,False,5708.64
Farm_06008,False,8872.16
Farm_06009,False,11475.54
Farm_06010,False,10800.63
Farm_06011,True,1513.17
Farm_06012,False,11192.27
Farm_06013,True,9539.05
Farm_06014,False,4458.96
Farm_06015,False,8889.64
Farm_06016,True,8195.27
Farm_06017,False,1440.06
Farm_06018,True,5866.37
Farm_06019,True,8097.28
Farm_06020,False,9535.46
Farm_06021,False,3542.86
Farm_06022,False,11758.85
Farm_06023,True,11041.02
Farm_06024,False,12711.41
Farm_06025,True,12043.13
Farm_06026,False,12402.25
Farm_06027,False,6649.52
Farm_06028,True,7334.36
Farm_06029,True,4450.88
Farm_06030,False,14913.27
Farm_06031,True,5378.63
Farm_06032,True,2209.89
Farm_06033,True,11457.21
Farm_06034,False,2553.52
Farm_06035,True,10531.69
Farm_06036,False,6146.9
Farm_06037,True,8141.2
Farm_06038,False,4146.22
Farm_06039,True,10347.8
Farm_06040,True,4415.23
Farm_06041,True,5142.23
Farm_06042,False,3467.25
Farm_06043,False,1496.31
Farm_06044,True,2800.58
Farm_06045,False,5732.75
Farm_06046,True,11212.72
Farm_06047,True,1064.72
Farm_06048,False,10434.79
Farm_06049,True,12302.4
Farm_06050,True,9233.35
Farm_06051,True,7226.59
Farm_06052,False,1637.43
Farm_06053,True,4608.08
Farm_06054,False,402.17
Farm_06055,False,13448.78
Farm_06056,True,5329.98
Farm_06057,True,3236.15
Farm_06058,False,113.89
Farm_06059,True,5688.77
Farm_06060,True,3165.67
Farm_06061,True,13258.12
Farm_06062,False,2442.82
Farm_06063,False,1810.25
Farm_06064,False,9634.05
Farm_06065,True,3255.06
Farm_06066,False,12087.54
Farm_06067,False,12264.49
Farm_06068,True,9324.63
Farm_06069,False,14308.05
Farm_06070,False,14390.39
Farm_06071,False,10431.2
Farm_06072,False,7482.91
Farm_06073,True,7152.9
Farm_06074,True,11407.18
Farm_06075,False,5590.9
Farm_06076,False,13516.58
Farm_06077,False,8739.53
Farm_06078,True,1858.58
Farm_06079,True,13618.6
Farm_06080,True,10013.02
Farm_06081,False,9660.42
Farm_06082,False,6388.76
Farm_06083,False,14472.34
Farm_06084,False,10566.85
Farm_06085,False,12403.52
Farm_06086,True,12467.3
Farm_06087,True,11164.94
Farm_06088,True,9482.39
Farm_06089,True,3630.93
Farm_06090,True,2879.95
Farm_06091,True,11923.66
Farm_06092,True,9617.27
Farm_06093,False,9528.16
Farm_06094,False,4130.59
Farm_06095,True,7784.32
Farm_06096,False,6859.97
Farm_06097,False,533.47
Farm_06098,False,11564.17
Farm_06099,True,5255.35
Farm_06100,True,3612.8
Farm_06101,True,12920.32
Farm_06102,False,786.19
Farm_06103,False,13691.4
Farm_06104,True,5179.29
Farm_06105,False,10616.2
Farm_06106,False,10714.28
Farm_06107,False,13512.46
Farm_06108,False,10562.57
Farm_06109,False,3360.35
Farm_06110,True,8589.74
Farm_06111,True,12512.54
Farm_06112,True,6612.24
Farm_06113,True,884.2
Farm_06114,False,14464.06
Farm_06115,False,14991.84
Farm_06116,True,1161.05
Farm_06117,True,12764.85
Farm_06118,False,5515.31
Farm_06119,True,5869.48
Farm_06120,False,5825.82
Farm_06121,False,4830.47
Farm_06122,False,8112.3
Farm_06123,False,6251.63
Farm_06124,False,7333.42
Farm_06125,False,880.67
Farm_06126,True,4897.78
Farm_06127,False,6097.95
Farm_06128,False,6563.59
Farm_06129,False,1697.58
Farm_06130,False,269.17
Farm_06131,True,605.92
Farm_06132,False,352.13
Farm_06133,False,10803.68
Farm_06134,True,13283.22
Farm_06135,True,7888.32
Farm_06136,True,14976.18
Farm_06137,False,14591.47
Farm_06138,False,5357.82
Farm_06139,True,9090.49
Farm_06140,False,1190.4
Farm_06141,True,1179.91
Farm_06142,True,3698.52
Farm_06143,False,14182.71
Farm_06144,True,6958.41
Farm_06145,True,6213.38
Farm_06146,False,8534.09
Farm_06147,False,8753.4
Farm_06148,False,6968.38
Farm_06149,False,10547.85
Farm_06150,False,4786.52
Farm_06151,True,4057.29
Farm_06152,False,9036.89
Farm_06153,False,10078.55
Farm_06154,True,13487.57
Farm_06155,False,1544.84
Farm_06156,True,14944.31
Farm_06157,False,2595.77
Farm_06158,False,7328.19
Farm_06159,True,13997.74
Farm_06160,False,5096.96
Farm_06161,False,14634.42
Farm_06162,False,6637.83
Farm_06163,True,6491.7
Farm_06164,True,13977.74
Farm_06165,True,11384.94
Farm_06166,True,895.66
Farm_06167,True,14985.44
Farm_06168,True,8850.41
Farm_06169,True,10706.62
Farm_06170,False,1415.83
Farm_06171,True,139.98
Farm_06172,True,8477.46
Farm_06173,False,12397.47
Farm_06174,False,7301.05
Farm_06175,False,2704.09
Farm_06176,True,452.07
Farm_06177,True,12761.96
Farm_06178,True,2845.26
Farm_06179,False,14656.35
Farm_06180,True,10868.22
Farm_06181,False,2535.14
Farm_06182,False,1204.09
Farm_06183,True,4445.18
Farm_06184,False,10908.44
Farm_06185,True,4766.06
Farm_06186,True,7086.09
Farm_06187,False,6196.88
Farm_06188,False,881.33
Farm_06189,False,14116.55
Farm_06190,True,7367.64
Farm_06191,True,2040.13
Farm_06192,True,8962.32
Farm_06193,True,3079.92
Farm_06194,False,4630.52
Farm_06195,True,9496.88
Farm_06196,True,9158.58
Farm_06197,False,1879.66
Farm_06198,False,7189.84
Farm_06199,True,10206.14
Farm_06200,True,14890.02
Farm_06201,False,13033.67
Farm_06202,True,10633.41
Farm_06203,True,12029.52
Farm_06204,True,10519.91
Farm_06205,True,819.27
Farm_06206,True,11618.91
Farm_06207,False,13445.82
Farm_06208,False,13552.89
Farm_06209,False,442.56
Farm_06210,True,6656.28
Farm_06211,False,3327.55
Farm_06212,False,7264.37
Farm_06213,True,1981.72
Farm_06214,False,3311.2
Farm_06215,False,3831.95
Farm_06216,True,12364.94
Farm_06217,False,13324.58
Farm_06218,True,41.97
Farm_06219,True,10450.9
Farm_06220,True,12084.44
Farm_06221,True,5951.25
Farm_06222,False,9786.9
Farm_06223,True,3.84
Farm_06224,False,14137.2
Farm_06225,False,7347.26
Farm_06226,True,12967.47
Farm_06227,True,1318.43
Farm_06228,True,2657.51
Farm_06229,True,10637.56
Farm_06230,False,675.73
Farm_06231,False,663.65
Farm_06232,True,4999.09
Farm_06233,True,5248.27
Farm_06234,False,2243.78
Farm_06235,False,9588.01
Farm_06236,False,10689.05
Farm_06237,True,3520.28
Farm_06238,True,4590.67
Farm_06239,True,2179.86
Farm_06240,False,7311.83
Farm_06241,True,4177.75
Farm_06242,True,2690.59
Farm_06243,False,13827.75
Farm_06244,False,11768.14
Farm_06245,True,9909.53
Farm_06246,True,13529.14
Farm_06247,True,13620.53
Farm_06248,False,1476.75
Farm_06249,False,116.62
Farm_06250,True,3135.71
Farm_06251,True,5879.12
Farm_06252,True,1103.51
Farm_06253,False,11311.76
Farm_06254,True,12405.99
Farm_06255,False,10597.06
Farm_06256,False,12043.23
Farm_06257,True,7336.25
Farm_06258,False,1089.76
Farm_06259,False,1741.33
Farm_06260,True,13375.81
Farm_06261,False,2576.17
Farm_06262,False,6809.76
Farm_06263,True,6784.43
Farm_06264,False,7832.41
Farm_06265,False,3366.46
Farm_06266,False,7070.32
Farm_06267,False,1628.29
Farm_06268,False,7557.41
Farm_06269,True,13910.4
Farm_06270,True,13234.83
Farm_06271,True,13951.62
Farm_06272,False,11221.98
Farm_06273,True,2192.73
Farm_06274,True,11448.89
Farm_06275,False,11315.98
Farm_06276,True,5111.39
Farm_06277,False,12567.34
Farm_06278,False,9124.59
Farm_06279,True,4623.23
Farm_06280,False,139.79
Farm_06281,False,6433.63
Farm_06282,False,5810.03
Farm_06283,True,4213.24
Farm_06284,True,13926.23
Farm_06285,False,4089.58
Farm_06286,True,13734.27
Farm_06287,True,7003.12
Farm_06288,False,6296.76
Farm_06289,False,13385.15
Farm_06290,True,4093.12
Farm_06291,False,1186.82
Farm_06292,True,11178.22
Farm_06293,False,3520.31
Farm_06294,False,13698.89
Farm_06295,True,13735.7
Farm_06296,True,11797.46
Farm_06297,False,13192.24
Farm_06298,False,1017.23
Farm_06299,True,11150.98
Farm_06300,False,13978.43
Farm_06301,False,7328.35
Farm_06302,False,10633.63
Farm_06303,False,8320.13
Farm_06304,True,7044.74
Farm_06305,True,2698.37
Farm_06306,True,12009.01
Farm_06307,True,6303.05
Farm_06308,False,2179.43
Farm_06309,True,14870.01
Farm_06310,True,6782.83
Farm_06311,False,3674.08
Farm_06312,False,561.5
Farm_06313,False,5769.88
Farm_06314,True,5293.73
Farm_06315,False,3940.81
Farm_06316,True,3382.43
Farm_06317,True,1009.4
Farm_06318,False,12363.37
Farm_06319,False,515.5
Farm_06320,True,10801.65
Farm_06321,False,5483.08
Farm_06322,False,7418.98
Farm_06323,True,7771.76
Farm_06324,True,10439.59
Farm_06325,False,6385.15
Farm_06326,True,6236.42
Farm_06327,True,2303.69
Farm_06328,False,10872.56
Farm_06329,True,14064.53
Farm_06330,True,934.29
Farm_06331,False,9709.8
Farm_06332,True,4112.13
Farm_06333,True,14147.42
Farm_06334,False,1222.68
Farm_06335,True,10295.27
Farm_06336,False,9549.15
Farm_06337,False,5034.07
Farm_06338,True,2399.92
Farm_06339,True,5875.33
Farm_06340,False,6213.9
Farm_06341,False,6521.54
Farm_06342,False,8816.18
Farm_06343,True,6219.48
Farm_06344,True,2246.9
Farm_06345,True,5301.55
Farm_06346,False,10980.22
Farm_06347,True,1496.33
Farm_06348,False,11172.35
Farm_06349,False,2903.78
Farm_06350,True,4681.9
Farm_06351,False,1629.32
Farm_06352,True,3939.02
Farm_06353,False,3644.95
Farm_06354,False,14359.33
Farm_06355,True,2749.68
Farm_06356,False,5140.7
Farm_06357,True,9885.02
Farm_06358,False,13754.89
Farm_06359,False,7198.77
Farm_06360,False,5799.25
Farm_06361,True,408.5
Farm_06362,True,6383.22
Farm_06363,False,1784.46
Farm_06364,False,10441.1
Farm_06365,False,2573.77
Farm_06366,False,6550.39
Farm_06367,True,11419.19
Farm_06368,True,13867.06
Farm_06369,True,9090.59
Farm_06370,False,12641.27
Farm_06371,False,13684.3
Farm_06372,True,560.54
Farm_06373,False,3171.59
Farm_06374,True,14704.22
Farm_06375,False,11419.72
Farm_06376,False,14413.86
Farm_06377,False,13096.08
Farm_06378,True,439.37
Farm_06379,True,2191.81
Farm_06380,True,14921.47
Farm_06381,True,1333.37
Farm_06382,True,8526.5
Farm_06383,False,13898.23
Farm_06384,False,5863.96
Farm_06385,True,2333.85
Farm_06386,True,9729.69
Farm_06387,False,11642.81
Farm_06388,True,12489.7
Farm_06389,True,4090.45
Farm_06390,True,13615.02
Farm_06391,False,5309.85
Farm_06392,False,12620.98
Farm_06393,True,5161.62
Farm_06394,False,2491.34
Farm_06395,True,11888.93
Farm_06396,False,13349.3
Farm_06397,True,4890.49
Farm_06398,False,11418.28
Farm_06399,False,891.06
Farm_06400,False,1850.81
Farm_06401,True,2196.09
Farm_06402,True,11498.08
Farm_06403,False,4526.04
Farm_06404,True,6526.56
Farm_06405,False,14521.68
Farm_06406,False,3469.02
Farm_06407,True,12974.11
Farm_06408,False,12133.02
Farm_06409,False,5294.29
Farm_06410,True,4457.81
Farm_06411,False,7673.6
Farm_06412,True,7130.48
Farm_06413,False,2998.29
Farm_06414,False,11060.07
Farm_06415,False,3477.62
Farm_06416,False,7958.15
Farm_06417,True,5166.95
Farm_06418,True,8196.46
Farm_06419,True,14280.43
Farm_06420,True,934.0
Farm_06421,False,3034.08
Farm_06422,True,11753.31
Farm_06423,True,778.16
Farm_06424,True,7681.43
Farm_06425,True,13298.15
Farm_06426,False,1933.82
Farm_06427,False,4243.49
Farm_06428,False,6844.42
Farm_06429,False,8891.01
Farm_06430,True,11028.57
Farm_06431,False,5377.05
Farm_06432,False,14595.87
Farm_06433,True,11800.69
Farm_06434,False,492.11
Farm_06435,False,14910.21
Farm_06436,False,5381.93
Farm_06437,True,7607.42
Farm_06438,False,13938.33
Farm_06439,True,6293.81
Farm_06440,True,8209.95
Farm_06441,True,1725.25
Farm_06442,False,12688.53
Farm_06443,True,11356.53
Farm_06444,True,1018.36
Farm_06445,True,13339.21
Farm_06446,True,275.69
Farm_06447,False,14211.76
Farm_06448,True,3157.07
Farm_06449,True,12637.39
Farm_06450,True,11837.62
Farm_06451,False,13595.19
Farm_06452,True,6795.76
Farm_06453,True,8248.51
Farm_06454,True,12225.07
Farm_06455,False,5677.77
Farm_06456,True,2744.36
Farm_06457,True,11694.65
Farm_06458,False,4932.09
Farm_06459,False,3854.68
Farm_06460,False,2188.06
Farm_06461,False,9299.83
Farm_06462,True,14274.18
Farm_06463,False,2521.79
Farm_06464,False,2198.87
Farm_06465,True,11141.46
Farm_06466,False,14166.85
Farm_06467,False,11591.97
Farm_06468,False,13311.83
Farm_06469,True,11455.1
Farm_06470,False,10021.88
Farm_06471,True,12271.93
Farm_06472,True,3537.41
Farm_06473,False,2225.9
Farm_06474,True,13396.6
Farm_06475,False,12224.67
Farm_06476,False,8370.97
Farm_06477,True,3315.19
Farm_06478,True,14157.06
Farm_06479,False,3769.93
Farm_06480,False,12412.18
Farm_06481,True,12496.89
Farm_06482,True,10831.08
Farm_06483,True,9234.87
Farm_06484,True,11860.61
Farm_06485,True,583.87
Farm_06486,True,9105.37
Farm_06487,True,3425.25
Farm_06488,True,11267.67
Farm_06489,True,7893.18
Farm_06490,True,4640.72
Farm_06491,False,10526.44
Farm_06492,False,2417.52
Farm_06493,True,14571.89
Farm_06494,False,12595.2
Farm_06495,True,3732.83
Farm_06496,True,6770.41
Farm_06497,True,7869.51
Farm_06498,True,10959.45
Farm_06499,True,4652.81
Farm_06500,True,1718.36
Farm_06501,False,455.92
Farm_06502,True,868.56
Farm_06503,False,7396.64
Farm_06504,True,9784.94
Farm_06505,False,9020.34
Farm_06506,False,13892.19
Farm_06507,True,14777.59
Farm_06508,False,13126.76
Farm_06509,True,5067.07
Farm_06510,False,158.84
Farm_06511,False,9151.49
Farm_06512,False,9200.5
Farm_06513,True,4905.96
Farm_06514,True,5992.63
Farm_06515,False,9493.74
Farm_06516,True,14348.19
Farm_06517,True,4003.61
Farm_06518,True,8025.3
Farm_06519,True,6925.87
Farm_06520,True,9048.24
Farm_06521,False,12734.6
Farm_06522,False,1892.23
Farm_06523,True,320.81
Farm_06524,True,1804.82
Farm_06525,True,13101.98
Farm_06526,True,11803.48
Farm_06527,False,5862.72
Farm_06528,False,7441.6
Farm_06529,False,9017.9
Farm_06530,False,6387.67
Farm_06531,True,2981.39
Farm_06532,False,10481.51
Farm_06533,True,6186.74
Farm_06534,False,1862.68
Farm_06535,True,12155.03
Farm_06536,False,4340.01
Farm_06537,True,2632.49
Farm_06538,False,4024.95
Farm_06539,False,1875.99
Farm_06540,True,7956.97
Farm_06541,False,2905.18
Farm_06542,False,12993.13
Farm_06543,True,666.02
Farm_06544,False,10337.31
Farm_06545,False,2971.19
Farm_06546,True,7484.06
Farm_06547,True,8338.17
Farm_06548,True,5782.56
Farm_06549,False,6433.13
Farm_06550,False,3382.0
Farm_06551,True,11045.16
Farm_06552,True,12900.46
Farm_06553,False,2515.93
Farm_06554,False,2571.25
Farm_06555,True,8771.53
Farm_06556,True,2248.37
Farm_06557,True,2191.94
Farm_06558,True,932.09
Farm_06559,False,5435.22
Farm_06560,False,4575.03
Farm_06561,False,532.48
Farm_06562,False,9355.45
Farm_06563,True,11757.5
Farm_06564,True,14299.36
Farm_06565,False,13805.15
Farm_06566,True,11470.29
Farm_06567,False,8432.3
Farm_06568,True,10478.38
Farm_06569,True,6289.77
Farm_06570,True,6511.84
Farm_06571,False,6716.57
Farm_06572,False,13421.59
Farm_06573,False,11376.94
Farm_06574,True,5994.17
Farm_06575,False,2781.74
Farm_06576,False,12642.02
Farm_06577,False,9277.23
Farm_06578,True,2101.66
Farm_06579,False,10870.44
Farm_06580,False,5141.5
Farm_06581,False,9068.09
Farm_06582,True,8219.1
Farm_06583,False,5436.87
Farm_06584,True,10875.64
Farm_06585,False,11439.12
Farm_06586,False,3931.1
Farm_06587,False,9225.81
Farm_06588,True,2083.93
Farm_06589,False,12274.14
Farm_06590,False,5745.61
Farm_06591,True,10827.3
Farm_06592,True,12385.47
Farm_06593,True,13977.86
Farm_06594,False,4660.82
Farm_06595,True,7901.78
Farm_06596,True,8304.19
Farm_06597,True,6122.5
Farm_06598,False,12830.47
Farm_06599,False,3710.84
Farm_06600,False,1407.05
Farm_06601,True,4763.91
Farm_06602,True,7996.41
Farm_06603,True,13602.47
Farm_06604,False,2925.19
Farm_06605,True,14017.23
Farm_06606,True,2361.59
Farm_06607,True,1796.14
Farm_06608,False,1930.88
Farm_06609,False,14180.01
Farm_06610,False,14614.16
Farm_06611,True,5023.36
Farm_06612,False,4132.58
Farm_06613,False,10259.21
Farm_06614,False,6234.26
Farm_06615,True,6322.47
Farm_06616,False,5439.15
Farm_06617,False,3194.58
Farm_06618,False,14390.06
Farm_06619,False,12722.38
Farm_06620,False,584.78
Farm_06621,True,5730.56
Farm_06622,True,5321.05
Farm_06623,True,9505.52
Farm_06624,False,555.02
Farm_06625,True,13321.23
Farm_06626,True,2450.57
Farm_06627,False,6380.83
Farm_06628,True,3636.64
Farm_06629,True,1743.98
Farm_06630,True,2651.05
Farm_06631,False,5539.14
Farm_06632,True,10125.59
Farm_06633,True,8599.47
Farm_06634,False,9911.27
Farm_06635,False,2425.15
Farm_06636,True,6624.15
Farm_06637,False,9408.39
Farm_06638,False,7586.1
Farm_06639,False,13155.99
Farm_06640,True,4936.93
Farm_06641,True,1801.13
Farm_06642,True,13763.23
Farm_06643,True,6291.28
Farm_06644,False,10304.7
Farm_06645,False,4206.45
Farm_06646,False,14217.29
Farm_06647,False,2282.23
Farm_06648,True,3122.67
Farm_06649,True,762.39
Farm_06650,True,5151.52
Farm_06651,True,1657.39
Farm_06652,False,9881.19
Farm_06653,True,8842.58
Farm_06654,False,12859.14
Farm_06655,False,9842.82
Farm_06656,True,2312.64
Farm_06657,True,13540.98
Farm_06658,True,8411.28
Farm_06659,False,4182.87
Farm_06660,False,5062.79
Farm_06661,True,4495.9
Farm_06662,False,10439.4
Farm_06663,False,14313.99
Farm_06664,True,250.9
Farm_06665,False,10754.04
Farm_06666,True,11255.76
Farm_06667,True,10102.07
Farm_06668,False,4730.65
Farm_06669,False,1134.34
Farm_06670,False,4716.5
Farm_06671,True,10512.37
Farm_06672,True,1420.65
Farm_06673,False,11576.52
Farm_06674,False,1983.39
Farm_06675,True,2733.59
Farm_06676,False,2572.15
Farm_06677,False,11437.39
Farm_06678,True,8691.51
Farm_06679,False,10380.63
Farm_06680,True,6465.94
Farm_06681,False,13866.8
Farm_06682,True,5261.26
Farm_06683,True,8014.6
Farm_06684,False,9437.82
Farm_06685,False,8330.0
Farm_06686,False,9559.21
Farm_06687,False,3714.25
Farm_06688,False,7054.46
Farm_06689,True,1395.17
Farm_06690,True,4097.44
Farm_06691,True,5473.55
Farm_06692,False,8540.22
Farm_06693,False,11156.44
Farm_06694,False,5011.5
Farm_06695,True,2158.63
Farm_06696,True,2959.01
Farm_06697,True,3342.81
Farm_06698,False,6195.32
Farm_06699,False,7798.1
Farm_06700,True,1263.69
Farm_06701,True,6021.93
Farm_06702,False,14018.18
Farm_06703,False,13083.76
Farm_06704,False,922.41
Farm_06705,False,8179.62
Farm_06706,False,11551.49
Farm_06707,False,7358.45
Farm_06708,True,14597.76
Farm_06709,True,14601.18
Farm_06710,False,5019.48
Farm_06711,False,11978.07
Farm_06712,True,2782.9
Farm_06713,True,4790.65
Farm_06714,True,7859.05
Farm_06715,True,7866.2
Farm_06716,False,12399.02
Farm_06717,True,11054.57
Farm_06718,True,10292.12
Farm_06719,False,7743.04
Farm_06720,False,8.61
Farm_06721,False,3044.01
Farm_06722,False,13693.06
Farm_06723,False,13493.48
Farm_06724,False,4276.76
Farm_06725,False,133.37
Farm_06726,False,267.84
Farm_06727,False,14845.34
Farm_06728,True,4769.76
Farm_06729,True,3802.16
Farm_06730,True,3279.24
Farm_06731,False,7050.89
Farm_06732,False,14175.16
Farm_06733,True,7068.89
Farm_06734,False,8227.31
Farm_06735,True,11816.61
Farm_06736,True,13579.33
Farm_06737,True,5629.46
Farm_06738,False,1431.47
Farm_06739,False,8032.81
Farm_06740,False,3805.85
Farm_06741,True,10874.17
Farm_06742,True,4885.83
Farm_06743,True,3545.1
Farm_06744,False,14852.48
Farm_06745,False,10162.72
Farm_06746,False,7008.85
Farm_06747,False,9206.12
Farm_06748,True,11249.92
Farm_06749,False,13789.61
Farm_06750,True,7697.2
Farm_06751,True,12083.96
Farm_06752,True,8166.65
Farm_06753,True,11217.08
Farm_06754,False,5766.47
Farm_06755,True,3629.28
Farm_06756,True,8294.92
Farm_06757,False,8059.17
Farm_06758,False,6288.64
Farm_06759,False,6521.98
Farm_06760,True,11936.13
Farm_06761,False,6394.92
Farm_06762,True,14957.79
Farm_06763,True,13275.69
Farm_06764,True,4977.92
Farm_06765,True,10032.94
Farm_06766,True,13104.43
Farm_06767,False,8650.79
Farm_06768,True,11551.59
Farm_06769,True,6682.58
Farm_06770,False,6772.24
Farm_06771,True,9604.82
Farm_06772,True,4203.57
Farm_06773,True,317.53
Farm_06774,True,9293.29
Farm_06775,True,5769.59
Farm_06776,True,8191.52
Farm_06777,True,7937.32
Farm_06778,True,5341.69
Farm_06779,True,7620.25
Farm_06780,False,4470.01
Farm_06781,True,4123.42
